Año,Trimestre,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total,ID
2020,1,8553.0,53755.0,13821.0,11295.0,1802.0,89226.0,11
2020,1,13076.0,34984.0,0.0,251.0,29.0,48340.0,12
2020,1,91955.0,50251.0,28059.0,12465.0,722.0,183452.0,13
2020,1,51458.0,69452.0,1220.0,460.0,10962.0,133552.0,14
2020,1,29305.0,65951.0,11031.0,14711.0,729.0,121727.0,15
2020,1,47756.0,38479.0,10381.0,11222.0,18362.0,126200.0,16
2020,1,60426.0,75593.0,23025.0,4125.0,7212.0,170381.0,17
2020,1,40092.0,6448.0,5508.0,7082.0,5101.0,64231.0,18
2020,1,8301.0,7612.0,5.0,58301.0,36333.0,110552.0,19
2020,1,12845.0,15766.0,1026.0,6817.0,2368.0,38822.0,20
2020,1,302366.0,383673.0,35123.0,30488.0,19468.0,771118.0,21
2020,1,24695.0,70424.0,200.0,2779.0,4657.0,102755.0,22
2020,1,12854.0,25632.0,0.0,0.0,308.0,38794.0,23
2020,1,143184.0,10494.0,44687.0,1355.0,347.0,200067.0,24
2019,4,720011.0,2191672.0,669194.0,87111.0,18266.0,3686254.0,1
2019,4,196938.0,1093143.0,35534.0,3914.0,28576.0,1358105.0,2
2019,4,22999.0,3318.0,9506.0,261.0,2227.0,38311.0,3
2019,4,48661.0,53602.0,8831.0,5229.0,1580.0,117903.0,4
2019,4,47045.0,26977.0,1324.0,15267.0,5489.0,96102.0,5
2019,4,296872.0,410038.0,53335.0,37750.0,8693.0,806688.0,6
2019,4,52525.0,51845.0,2002.0,2458.0,5004.0,113834.0,7
2019,4,92981.0,99206.0,12875.0,18561.0,15407.0,239030.0,8
2019,4,21567.0,8684.0,1760.0,14531.0,169.0,46711.0,9
2019,4,32949.0,37604.0,873.0,814.0,16641.0,88881.0,10
2019,4,15457.0,56854.0,4942.0,11341.0,1805.0,90399.0,11
2019,4,13738.0,34984.0,0.0,251.0,29.0,49002.0,12
2019,4,96678.0,49711.0,24989.0,13672.0,730.0,185780.0,13
2019,4,53116.0,69676.0,847.0,441.0,11733.0,135813.0,14
2019,4,29826.0,60970.0,10549.0,14246.0,854.0,116445.0,15
2019,4,49747.0,37933.0,9658.0,11437.0,18365.0,127140.0,16
2019,4,63272.0,76062.0,21865.0,3040.0,8206.0,172445.0,17
2019,4,41360.0,6338.0,4931.0,7241.0,5104.0,64974.0,18
2019,4,8569.0,8027.0,6.0,55266.0,36333.0,108201.0,19
2019,4,13264.0,15899.0,1036.0,6800.0,2371.0,39370.0,20
2019,4,312072.0,382254.0,27464.0,26978.0,20401.0,769169.0,21
2019,4,24682.0,71239.0,200.0,2810.0,4657.0,103588.0,22
2019,4,13261.0,26821.0,0.0,0.0,310.0,40392.0,23
2019,4,146985.0,11012.0,39574.0,725.0,348.0,198644.0,24
2019,3,1277249.0,2144956.0,425386.0,85572.0,27070.0,3960233.0,1
2019,3,300288.0,1080973.0,24900.0,3895.0,31155.0,1441211.0,2
2019,3,24349.0,5543.0,13.0,244.0,2251.0,32400.0,3
2019,3,50416.0,49156.0,8063.0,5224.0,1592.0,114451.0,4
2019,3,37298.0,27090.0,1917.0,15149.0,7551.0,89005.0,5
2019,3,307780.0,399231.0,30064.0,37277.0,8701.0,783053.0,6
2019,3,53344.0,50230.0,1888.0,2458.0,4839.0,112759.0,7
2019,3,94947.0,96305.0,12888.0,18530.0,15432.0,238102.0,8
2019,3,21777.0,8359.0,1476.0,14292.0,162.0,46066.0,9
2019,3,33110.0,35742.0,274.0,812.0,16638.0,86576.0,10
2019,3,19469.0,52941.0,4994.0,11462.0,1962.0,90828.0,11
2019,3,14390.0,34984.0,11.0,251.0,41.0,49677.0,12
2019,3,148640.0,54312.0,6865.0,12975.0,1545.0,224337.0,13
2019,3,54493.0,65872.0,829.0,419.0,12270.0,133883.0,14
2019,3,43347.0,60484.0,5560.0,13512.0,2518.0,125421.0,15
2019,3,67478.0,37425.0,9739.0,10806.0,18847.0,144295.0,16
2019,3,65799.0,74329.0,733.0,1580.0,9394.0,151835.0,17
2019,3,51670.0,7425.0,1227.0,7241.0,5535.0,73098.0,18
2019,3,13037.0,10561.0,350.0,62286.0,36466.0,122700.0,19
2019,3,10663.0,17056.0,969.0,6544.0,2738.0,37970.0,20
2019,3,319396.0,377171.0,18690.0,24269.0,21408.0,760934.0,21
2019,3,24556.0,71198.0,219.0,2759.0,34400.0,133132.0,22
2019,3,19790.0,26659.0,651.0,0.0,1487.0,48587.0,23
2019,3,150918.0,12089.0,116.0,684.0,324.0,164131.0,24
2019,2,1284658.0,2079900.0,382971.0,75240.0,32929.0,3855698.0,1
2019,2,309937.0,1061358.0,36082.0,3962.0,4281.0,1415620.0,2
2019,2,25682.0,5543.0,13.0,146.0,2251.0,33635.0,3
2019,2,50765.0,47448.0,4203.0,4727.0,1591.0,108734.0,4
2019,2,37313.0,26338.0,1917.0,14443.0,7545.0,87556.0,5
2019,2,314768.0,388254.0,23023.0,33847.0,15236.0,775128.0,6
2019,2,53835.0,47431.0,1701.0,2444.0,6138.0,111549.0,7
2019,2,97081.0,91081.0,12764.0,17369.0,17529.0,235824.0,8
2019,2,21916.0,8686.0,1382.0,14292.0,162.0,46438.0,9
2019,2,33022.0,30742.0,274.0,812.0,21857.0,86707.0,10
2019,2,19471.0,52101.0,4840.0,10789.0,3004.0,90205.0,11
2019,2,15014.0,34984.0,11.0,251.0,41.0,50301.0,12
2019,2,148673.0,54027.0,6865.0,12748.0,1544.0,223857.0,13
2019,2,55373.0,64272.0,543.0,421.0,12269.0,132878.0,14
2019,2,43420.0,59021.0,4983.0,12792.0,2737.0,122953.0,15
2019,2,67841.0,36527.0,4037.0,10485.0,19657.0,138547.0,16
2019,2,68827.0,62343.0,725.0,1210.0,9463.0,142568.0,17
2019,2,51680.0,7425.0,1174.0,2870.0,6876.0,70025.0,18
2019,2,11130.0,10298.0,347.0,57242.0,38368.0,117385.0,19
2019,2,10665.0,10257.0,379.0,6514.0,2735.0,30550.0,20
2019,2,325420.0,355140.0,18236.0,21980.0,22708.0,743484.0,21
2019,2,24393.0,64783.0,219.0,2759.0,34600.0,126754.0,22
2019,2,19790.0,25527.0,651.0,0.0,1486.0,47454.0,23
2019,2,153121.0,12089.0,116.0,684.0,321.0,166331.0,24
2019,1,1304507.0,2020730.0,336362.0,64867.0,20201.0,3746667.0,1
2019,1,328246.0,1030814.0,32281.0,3978.0,4281.0,1399600.0,2
2019,1,26912.0,4443.0,16.0,0.0,2251.0,33622.0,3
2019,1,53409.0,43555.0,1951.0,3628.0,1134.0,103677.0,4
2019,1,37302.0,23065.0,1923.0,14443.0,3045.0,79778.0,5
2019,1,323272.0,363959.0,19902.0,24615.0,12367.0,744115.0,6
2019,1,55842.0,43444.0,1615.0,1528.0,58.0,102487.0,7
2019,1,100999.0,90253.0,12723.0,16231.0,12241.0,232447.0,8
2019,1,22570.0,7878.0,940.0,13761.0,62.0,45211.0,9
2019,1,33248.0,12484.0,153.0,640.0,43622.0,90147.0,10
2019,1,18832.0,57373.0,2891.0,9023.0,1041.0,89160.0,11
2019,1,16367.0,34984.0,12.0,252.0,41.0,51656.0,12
2019,1,148524.0,40205.0,5662.0,10363.0,1544.0,206298.0,13
2019,1,54898.0,59214.0,465.0,426.0,7717.0,122720.0,14
2019,1,40747.0,55634.0,3114.0,12510.0,2372.0,114377.0,15
2019,1,68377.0,34124.0,3994.0,9736.0,4857.0,121088.0,16
2019,1,74426.0,57933.0,647.0,1135.0,1879.0,136020.0,17
2019,1,51660.0,5838.0,808.0,2932.0,1207.0,62445.0,18
2019,1,11108.0,7784.0,378.0,53097.0,23968.0,96335.0,19
2019,1,10659.0,4615.0,382.0,6514.0,2735.0,24905.0,20
2019,1,340038.0,340344.0,15621.0,23215.0,17860.0,737078.0,21
2019,1,25337.0,61547.0,23.0,2847.0,99.0,89853.0,22
2019,1,19789.0,23549.0,1623.0,0.0,1486.0,46447.0,23
2019,1,159215.0,11670.0,118.0,678.0,321.0,172002.0,24
2018,4,1305576.0,1949637.0,296102.0,65477.0,19814.0,3636606.0,1
2018,4,328253.0,1019490.0,33042.0,3978.0,4257.0,1389020.0,2
2018,4,26912.0,4443.0,16.0,0.0,2212.0,33583.0,3
2018,4,53409.0,43555.0,1940.0,3236.0,1130.0,103270.0,4
2018,4,37215.0,23065.0,952.0,14443.0,3047.0,78722.0,5
2018,4,328854.0,355716.0,17675.0,21851.0,13243.0,737339.0,6
2018,4,55842.0,42418.0,796.0,1515.0,30.0,100601.0,7
2018,4,101168.0,86198.0,4853.0,15472.0,14356.0,222047.0,8
2018,4,22619.0,7880.0,887.0,13761.0,57.0,45204.0,9
2018,4,33248.0,12484.0,153.0,640.0,43608.0,90133.0,10
2018,4,18832.0,55337.0,2685.0,7772.0,1010.0,85636.0,11
2018,4,16367.0,34984.0,12.0,252.0,36.0,51651.0,12
2018,4,148524.0,40205.0,5665.0,10363.0,1547.0,206304.0,13
2018,4,55500.0,53673.0,465.0,426.0,6209.0,116273.0,14
2018,4,40747.0,55634.0,3115.0,12425.0,2444.0,114365.0,15
2018,4,68377.0,34292.0,1299.0,8037.0,4832.0,116837.0,16
2018,4,74295.0,57539.0,638.0,253.0,1853.0,134578.0,17
2018,4,51660.0,5838.0,806.0,2883.0,1211.0,62398.0,18
2018,4,11108.0,7784.0,378.0,53097.0,23964.0,96331.0,19
2018,4,10659.0,4615.0,382.0,6378.0,2734.0,24768.0,20
2018,4,335519.0,322782.0,14387.0,18705.0,28997.0,720390.0,21
2018,4,25339.0,61243.0,23.0,2649.0,81.0,89335.0,22
2018,4,19789.0,23349.0,1623.0,0.0,1499.0,46260.0,23
2018,4,159215.0,11670.0,119.0,686.0,314.0,172004.0,24
2018,3,1435856.0,1929273.0,156382.0,62318.0,26448.0,3610277.0,1
2018,3,334353.0,1009252.0,35694.0,3872.0,9319.0,1392490.0,2
2018,3,27553.0,4443.0,15.0,1.0,2214.0,34226.0,3
2018,3,53927.0,42359.0,1990.0,2628.0,1129.0,102033.0,4
2018,3,58887.0,23065.0,1239.0,13817.0,6728.0,103736.0,5
2018,3,337620.0,342401.0,15785.0,19213.0,10839.0,725858.0,6
2018,3,56444.0,41300.0,212.0,1468.0,32.0,99456.0,7
2018,3,103318.0,83714.0,2403.0,15093.0,80.0,204608.0,8
2018,3,22777.0,7589.0,817.0,13625.0,57.0,44865.0,9
2018,3,33363.0,10856.0,32.0,641.0,43.0,44935.0,10
2018,3,12415.0,54574.0,8437.0,7011.0,987.0,83424.0,11
2018,3,16587.0,34984.0,13.0,253.0,35.0,51872.0,12
2018,3,151033.0,40205.0,5744.0,8195.0,1852.0,207029.0,13
2018,3,56290.0,50793.0,512.0,391.0,56.0,108042.0,14
2018,3,46602.0,54129.0,998.0,12277.0,2712.0,116718.0,15
2018,3,68590.0,33474.0,1252.0,5051.0,5125.0,113492.0,16
2018,3,76600.0,53980.0,678.0,234.0,1391.0,132883.0,17
2018,3,54025.0,5838.0,826.0,2744.0,1048.0,64481.0,18
2018,3,11096.0,7784.0,368.0,52859.0,2314.0,74421.0,19
2018,3,18606.0,4574.0,585.0,6238.0,3996.0,33999.0,20
2018,3,339126.0,312866.0,11749.0,16337.0,15022.0,695100.0,21
2018,3,25805.0,58789.0,23.0,1662.0,81.0,86360.0,22
2018,3,19365.0,22649.0,1502.0,1.0,2047.0,45564.0,23
2018,3,161209.0,9280.0,110.0,252.0,315.0,171166.0,24
2018,2,1450203.0,1807868.0,143626.0,71256.0,27746.0,3500699.0,1
2018,2,342431.0,977916.0,35610.0,3908.0,9321.0,1369186.0,2
2018,2,27444.0,4415.0,15.0,1.0,2214.0,34089.0,3
2018,2,54134.0,40750.0,562.0,1946.0,1129.0,98521.0,4
2018,2,58935.0,19591.0,1239.0,14070.0,6729.0,100564.0,5
2018,2,345141.0,327636.0,13832.0,16355.0,10109.0,713073.0,6
2018,2,56541.0,39715.0,201.0,1468.0,32.0,97957.0,7
2018,2,104811.0,80376.0,2405.0,12313.0,80.0,199985.0,8
2018,2,23543.0,7311.0,18.0,13625.0,57.0,44554.0,9
2018,2,33571.0,10856.0,23.0,640.0,43.0,45133.0,10
2018,2,12416.0,53587.0,8420.0,7011.0,987.0,82421.0,11
2018,2,16663.0,34984.0,13.0,253.0,35.0,51948.0,12
2018,2,152938.0,36872.0,3084.0,6206.0,1852.0,200952.0,13
2018,2,57265.0,47923.0,512.0,391.0,56.0,106147.0,14
2018,2,46633.0,52855.0,998.0,12649.0,2713.0,115848.0,15
2018,2,68667.0,32795.0,1252.0,4396.0,5125.0,112235.0,16
2018,2,78386.0,53478.0,678.0,234.0,1391.0,134167.0,17
2018,2,54080.0,5068.0,826.0,3079.0,1048.0,64101.0,18
2018,2,11104.0,7666.0,368.0,16.0,2314.0,21468.0,19
2018,2,18615.0,4474.0,585.0,6734.0,3997.0,34405.0,20
2018,2,337934.0,304349.0,11354.0,15801.0,15114.0,684552.0,21
2018,2,26074.0,55935.0,23.0,1662.0,81.0,83775.0,22
2018,2,19372.0,22756.0,531.0,1.0,2047.0,44707.0,23
2018,2,160315.0,8965.0,110.0,252.0,315.0,169957.0,24
2018,1,1452061.0,1793884.0,133928.0,64379.0,31194.0,3475446.0,1
2018,1,349995.0,968483.0,35535.0,3164.0,9393.0,1366570.0,2
2018,1,27300.0,4415.0,15.0,1.0,2214.0,33945.0,3
2018,1,54879.0,40157.0,383.0,388.0,1130.0,96937.0,4
2018,1,56375.0,19591.0,1194.0,14070.0,6729.0,97959.0,5
2018,1,349342.0,326894.0,13178.0,13237.0,11275.0,713926.0,6
2018,1,56937.0,35225.0,888.0,1334.0,33.0,94417.0,7
2018,1,106998.0,75751.0,3789.0,10776.0,80.0,197394.0,8
2018,1,23556.0,7095.0,17.0,1603.0,57.0,32328.0,9
2018,1,33856.0,10456.0,23.0,28.0,43.0,44406.0,10
2018,1,10807.0,51389.0,8386.0,10556.0,1926.0,83064.0,11
2018,1,16960.0,34984.0,13.0,253.0,35.0,52245.0,12
2018,1,152931.0,36872.0,3086.0,6206.0,1852.0,200947.0,13
2018,1,56311.0,46880.0,328.0,5.0,56.0,103580.0,14
2018,1,46714.0,55072.0,1000.0,12404.0,2713.0,117903.0,15
2018,1,68769.0,31712.0,1251.0,4259.0,5128.0,111119.0,16
2018,1,79936.0,51534.0,118.0,204.0,1391.0,133183.0,17
2018,1,54080.0,5068.0,826.0,2246.0,1048.0,63268.0,18
2018,1,11104.0,7594.0,368.0,16.0,2314.0,21396.0,19
2018,1,18615.0,4474.0,1799.0,6734.0,2783.0,34405.0,20
2018,1,341997.0,300421.0,10674.0,11636.0,15298.0,680026.0,21
2018,1,26788.0,54594.0,23.0,1432.0,81.0,82918.0,22
2018,1,19372.0,9663.0,531.0,1.0,2047.0,31614.0,23
2018,1,158611.0,8921.0,107.0,368.0,50.0,168057.0,24
2017,4,1241172.0,1718013.0,131181.0,60082.0,31448.0,3181896.0,1
2017,4,571363.0,961688.0,36277.0,3119.0,9877.0,1582324.0,2
2017,4,27083.0,263.0,11.0,1.0,2200.0,29558.0,3
2017,4,55035.0,39690.0,389.0,380.0,1121.0,96615.0,4
2017,4,56378.0,15097.0,1187.0,14070.0,6708.0,93440.0,5
2017,4,349710.0,324709.0,12778.0,12043.0,10739.0,709979.0,6
2017,4,56786.0,34722.0,894.0,1334.0,35.0,93771.0,7
2017,4,107764.0,73692.0,1894.0,10267.0,86.0,193703.0,8
2017,4,23410.0,6973.0,19.0,1603.0,51.0,32056.0,9
2017,4,33844.0,9626.0,20.0,28.0,34.0,43552.0,10
2017,4,10808.0,50495.0,8272.0,10569.0,1927.0,82071.0,11
2017,4,16912.0,34984.0,14.0,253.0,31.0,52194.0,12
2017,4,152896.0,16114.0,3015.0,6206.0,1920.0,180151.0,13
2017,4,56271.0,47470.0,95.0,5.0,54.0,103895.0,14
2017,4,46739.0,54119.0,1017.0,12404.0,2692.0,116971.0,15
2017,4,68690.0,30451.0,1250.0,4259.0,5114.0,109764.0,16
2017,4,80705.0,50446.0,127.0,158.0,1376.0,132812.0,17
2017,4,54079.0,451.0,812.0,2246.0,1036.0,58624.0,18
2017,4,11104.0,1119.0,335.0,17.0,2329.0,14904.0,19
2017,4,18614.0,1668.0,582.0,4638.0,3950.0,29452.0,20
2017,4,341680.0,293831.0,10602.0,10965.0,15382.0,672460.0,21
2017,4,27313.0,40407.0,19.0,1025.0,80.0,68844.0,22
2017,4,19372.0,6906.0,530.0,1.0,2045.0,28854.0,23
2017,4,156583.0,5223.0,105.0,102.0,319.0,162332.0,24
2017,3,1288025.0,1571180.0,124920.0,35058.0,38777.0,3057960.0,1
2017,3,583249.0,941092.0,33481.0,2814.0,9723.0,1570359.0,2
2017,3,26873.0,4411.0,12.0,1.0,2181.0,33478.0,3
2017,3,54888.0,37307.0,456.0,36.0,1072.0,93759.0,4
2017,3,56359.0,5645.0,1217.0,13503.0,6820.0,83544.0,5
2017,3,344580.0,319360.0,10579.0,7137.0,14988.0,696644.0,6
2017,3,56247.0,33993.0,947.0,1334.0,27.0,92548.0,7
2017,3,107774.0,69596.0,1786.0,6245.0,63.0,185464.0,8
2017,3,22647.0,6816.0,428.0,2202.0,12.0,32105.0,9
2017,3,33796.0,9395.0,20.0,23.0,8.0,43242.0,10
2017,3,11378.0,49679.0,5153.0,11536.0,1944.0,79690.0,11
2017,3,16638.0,34984.0,14.0,252.0,25.0,51913.0,12
2017,3,154036.0,33788.0,2772.0,29.0,1866.0,192491.0,13
2017,3,56472.0,43880.0,110.0,5.0,9.0,100476.0,14
2017,3,48001.0,52468.0,1044.0,11576.0,2695.0,115784.0,15
2017,3,69301.0,30018.0,1106.0,3054.0,4017.0,107496.0,16
2017,3,80782.0,50284.0,127.0,158.0,1167.0,132518.0,17
2017,3,54499.0,5068.0,816.0,1053.0,1013.0,62449.0,18
2017,3,11407.0,7576.0,347.0,26.0,2363.0,21719.0,19
2017,3,19220.0,5487.0,1544.0,4552.0,2887.0,33690.0,20
2017,3,322953.0,290655.0,6338.0,4897.0,37499.0,662342.0,21
2017,3,27733.0,54096.0,19.0,911.0,35.0,82794.0,22
2017,3,21587.0,7012.0,622.0,1.0,2244.0,31466.0,23
2017,3,154130.0,6431.0,106.0,40.0,305.0,161012.0,24
2017,2,1378549.0,1535037.0,119132.0,21555.0,24358.0,3078631.0,1
2017,2,615262.0,932466.0,38628.0,2819.0,11016.0,1600191.0,2
2017,2,26401.0,255.0,14.0,1.0,34.0,26705.0,3
2017,2,54449.0,35613.0,458.0,52.0,39.0,90611.0,4
2017,2,43994.0,1067.0,916.0,13194.0,4804.0,63975.0,5
2017,2,341748.0,303488.0,4451.0,6446.0,1505.0,657638.0,6
2017,2,55262.0,33192.0,258.0,1354.0,31.0,90097.0,7
2017,2,108309.0,67650.0,254.0,6448.0,71.0,182732.0,8
2017,2,22493.0,6410.0,17.0,1023.0,13.0,29956.0,9
2017,2,33742.0,8858.0,22.0,0.0,35.0,42657.0,10
2017,2,12754.0,48310.0,5194.0,6253.0,511.0,73022.0,11
2017,2,16244.0,0.0,15.0,2.0,28.0,16289.0,12
2017,2,153331.0,13030.0,2581.0,27.0,1784.0,170753.0,13
2017,2,56752.0,42925.0,103.0,5.0,9.0,99794.0,14
2017,2,51794.0,50283.0,1133.0,11545.0,2678.0,117433.0,15
2017,2,67038.0,29147.0,961.0,3213.0,1260.0,101619.0,16
2017,2,80184.0,27280.0,115.0,158.0,804.0,108541.0,17
2017,2,48670.0,451.0,772.0,1073.0,915.0,51881.0,18
2017,2,11432.0,1120.0,354.0,26.0,375.0,13307.0,19
2017,2,15311.0,2722.0,1365.0,4735.0,2255.0,26388.0,20
2017,2,329813.0,228102.0,3234.0,4958.0,1173.0,567280.0,21
2017,2,28337.0,3900.0,19.0,911.0,29.0,33196.0,22
2017,2,22636.0,6905.0,665.0,1.0,2350.0,32557.0,23
2017,2,149013.0,5223.0,116.0,14.0,45.0,154411.0,24
2017,1,1559178.0,1465817.0,118839.0,21200.0,24342.0,3189376.0,1
2017,1,428801.0,918328.0,38259.0,2730.0,10928.0,1399046.0,2
2017,1,26020.0,248.0,14.0,1.0,34.0,26317.0,3
2017,1,54430.0,34277.0,252.0,52.0,39.0,89050.0,4
2017,1,43994.0,999.0,916.0,13194.0,4793.0,63896.0,5
2017,1,335673.0,293479.0,4871.0,5782.0,1394.0,641199.0,6
2017,1,54993.0,31994.0,236.0,1354.0,31.0,88608.0,7
2017,1,108509.0,65095.0,230.0,6448.0,71.0,180353.0,8
2017,1,22438.0,6215.0,16.0,1023.0,13.0,29705.0,9
2017,1,33869.0,9278.0,22.0,0.0,34.0,43203.0,10
