Año,Trimestre,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total,ID
2017,1,12754.0,47195.0,5194.0,6253.0,517.0,71913.0,11
2017,1,16180.0,0.0,15.0,2.0,28.0,16225.0,12
2017,1,153326.0,13030.0,2581.0,27.0,1769.0,170733.0,13
2017,1,57363.0,40142.0,101.0,5.0,8.0,97619.0,14
2017,1,51771.0,48109.0,1124.0,11665.0,2670.0,115339.0,15
2017,1,67075.0,28785.0,954.0,3213.0,1261.0,101288.0,16
2017,1,79837.0,26845.0,114.0,158.0,679.0,107633.0,17
2017,1,48670.0,451.0,772.0,1073.0,907.0,51873.0,18
2017,1,11432.0,1120.0,354.0,26.0,375.0,13307.0,19
2017,1,15502.0,2722.0,1272.0,4733.0,2257.0,26486.0,20
2017,1,327458.0,226094.0,3210.0,4948.0,1172.0,562882.0,21
2017,1,29616.0,3900.0,19.0,911.0,29.0,34475.0,22
2017,1,22636.0,6905.0,665.0,1.0,2350.0,32557.0,23
2017,1,147373.0,5223.0,116.0,14.0,45.0,152771.0,24
2016,4,1563542.0,1414676.0,118747.0,21394.0,24342.0,3142701.0,1
2016,4,434835.0,914952.0,38161.0,2583.0,10928.0,1401459.0,2
2016,4,26735.0,250.0,14.0,1.0,34.0,27034.0,3
2016,4,54974.0,33534.0,248.0,52.0,39.0,88847.0,4
2016,4,43994.0,955.0,916.0,13107.0,4793.0,63765.0,5
2016,4,337368.0,289344.0,3368.0,5686.0,789.0,636555.0,6
2016,4,54981.0,31497.0,233.0,1354.0,31.0,88096.0,7
2016,4,109359.0,64141.0,226.0,6448.0,71.0,180245.0,8
2016,4,22400.0,6061.0,16.0,1023.0,13.0,29513.0,9
2016,4,33838.0,8731.0,22.0,0.0,34.0,42625.0,10
2016,4,12754.0,47245.0,5054.0,6253.0,522.0,71828.0,11
2016,4,16270.0,0.0,16.0,2.0,28.0,16316.0,12
2016,4,153320.0,13030.0,2579.0,27.0,1769.0,170725.0,13
2016,4,57983.0,39294.0,100.0,5.0,8.0,97390.0,14
2016,4,51742.0,46389.0,1124.0,11910.0,2670.0,113835.0,15
2016,4,67057.0,28474.0,954.0,3274.0,1261.0,101020.0,16
2016,4,79389.0,26657.0,110.0,158.0,621.0,106935.0,17
2016,4,48670.0,451.0,772.0,1121.0,907.0,51921.0,18
2016,4,11432.0,1120.0,354.0,26.0,375.0,13307.0,19
2016,4,15607.0,2722.0,1055.0,4823.0,2257.0,26464.0,20
2016,4,326721.0,225792.0,3201.0,4946.0,1172.0,561832.0,21
2016,4,30192.0,3900.0,19.0,911.0,29.0,35051.0,22
2016,4,22636.0,6905.0,665.0,1.0,2350.0,32557.0,23
2016,4,146995.0,4482.0,116.0,14.0,45.0,151652.0,24
2016,3,1574216.0,1355770.0,113463.0,18867.0,24276.0,3086592.0,1
2016,3,447726.0,905105.0,36796.0,2514.0,10963.0,1403104.0,2
2016,3,26689.0,248.0,14.0,1.0,18.0,26970.0,3
2016,3,56251.0,32730.0,232.0,2.0,15.0,89230.0,4
2016,3,43987.0,935.0,916.0,13364.0,4750.0,63952.0,5
2016,3,348481.0,285480.0,2540.0,5695.0,395.0,642591.0,6
2016,3,55934.0,30813.0,217.0,1354.0,22.0,88340.0,7
2016,3,112588.0,61850.0,206.0,6441.0,64.0,181149.0,8
2016,3,21800.0,5905.0,9.0,0.0,2.0,27716.0,9
2016,3,34250.0,8236.0,22.0,0.0,30.0,42538.0,10
2016,3,12751.0,45952.0,4910.0,6236.0,515.0,70364.0,11
2016,3,16891.0,0.0,15.0,2.0,22.0,16930.0,12
2016,3,153233.0,13030.0,2576.0,28.0,1757.0,170624.0,13
2016,3,59776.0,38130.0,79.0,5.0,7.0,97997.0,14
2016,3,51752.0,44739.0,1093.0,12402.0,2617.0,112603.0,15
2016,3,67043.0,28496.0,942.0,3293.0,1252.0,101026.0,16
2016,3,80866.0,26113.0,90.0,157.0,565.0,107791.0,17
2016,3,48670.0,451.0,770.0,1174.0,903.0,51968.0,18
2016,3,11432.0,1113.0,354.0,23.0,371.0,13293.0,19
2016,3,15570.0,2722.0,817.0,4978.0,2170.0,26257.0,20
2016,3,334911.0,223011.0,3037.0,4862.0,1190.0,567011.0,21
2016,3,31730.0,3900.0,19.0,3.0,8.0,35660.0,22
2016,3,22636.0,6276.0,665.0,1.0,2347.0,31925.0,23
2016,3,147259.0,3850.0,116.0,53.0,41.0,151319.0,24
2016,2,1579448.0,1305949.0,113070.0,21163.0,25661.0,3045291.0,1
2016,2,450644.0,892209.0,36669.0,2390.0,12672.0,1394584.0,2
2016,2,26262.0,245.0,14.0,1.0,34.0,26556.0,3
2016,2,56112.0,31825.0,221.0,52.0,41.0,88251.0,4
2016,2,43977.0,867.0,916.0,13293.0,4803.0,63856.0,5
2016,2,348891.0,277615.0,1709.0,5610.0,1089.0,634914.0,6
2016,2,55511.0,29845.0,203.0,1354.0,43.0,86956.0,7
2016,2,112809.0,58768.0,169.0,6434.0,193.0,178373.0,8
2016,2,22101.0,5658.0,6.0,1023.0,14.0,28802.0,9
2016,2,33758.0,7374.0,22.0,0.0,35.0,41189.0,10
2016,2,12754.0,44654.0,4708.0,6225.0,547.0,68888.0,11
2016,2,16691.0,0.0,15.0,2.0,28.0,16736.0,12
2016,2,153321.0,13030.0,2576.0,29.0,1868.0,170824.0,13
2016,2,59573.0,36145.0,77.0,5.0,15.0,95815.0,14
2016,2,51742.0,42370.0,1088.0,12466.0,2849.0,110515.0,15
2016,2,67031.0,28100.0,939.0,3300.0,1334.0,100704.0,16
2016,2,79438.0,24719.0,85.0,151.0,539.0,104932.0,17
2016,2,48670.0,451.0,770.0,1214.0,908.0,52013.0,18
2016,2,11432.0,1063.0,354.0,30.0,377.0,13256.0,19
2016,2,15453.0,2722.0,396.0,4996.0,2586.0,26153.0,20
2016,2,336244.0,219088.0,2981.0,4744.0,1417.0,564474.0,21
2016,2,32101.0,3900.0,19.0,911.0,30.0,36961.0,22
2016,2,22636.0,5707.0,665.0,1.0,2350.0,31359.0,23
2016,2,145486.0,2968.0,116.0,58.0,49.0,148677.0,24
2016,1,1583560.0,1200859.0,111231.0,21108.0,25757.0,2942515.0,1
2016,1,454425.0,832126.0,36332.0,2284.0,12729.0,1337896.0,2
2016,1,26096.0,243.0,15.0,1.0,34.0,26389.0,3
2016,1,56353.0,29994.0,211.0,52.0,41.0,86651.0,4
2016,1,43967.0,834.0,916.0,13280.0,4803.0,63800.0,5
2016,1,350884.0,252346.0,674.0,5636.0,386.0,609926.0,6
2016,1,55454.0,28491.0,192.0,1354.0,45.0,85536.0,7
2016,1,113101.0,54948.0,146.0,6425.0,193.0,174813.0,8
2016,1,21852.0,5420.0,5.0,1023.0,14.0,28314.0,9
2016,1,33481.0,6751.0,22.0,0.0,35.0,40289.0,10
2016,1,12754.0,41881.0,4536.0,6209.0,549.0,65929.0,11
2016,1,16645.0,0.0,16.0,2.0,28.0,16691.0,12
2016,1,153299.0,13030.0,2576.0,34.0,1871.0,170810.0,13
2016,1,59538.0,33330.0,70.0,5.0,15.0,92958.0,14
2016,1,51702.0,36122.0,1085.0,12502.0,2850.0,104261.0,15
2016,1,66894.0,27312.0,937.0,3341.0,1338.0,99822.0,16
2016,1,78973.0,22741.0,73.0,132.0,507.0,102426.0,17
2016,1,48670.0,451.0,770.0,1195.0,908.0,51994.0,18
2016,1,11432.0,1042.0,354.0,27.0,377.0,13232.0,19
2016,1,15654.0,2723.0,396.0,5088.0,2426.0,26287.0,20
2016,1,338052.0,204816.0,3014.0,4686.0,1428.0,551996.0,21
2016,1,32838.0,3900.0,19.0,911.0,30.0,37698.0,22
2016,1,22636.0,4834.0,665.0,1.0,2350.0,30486.0,23
2016,1,144233.0,2165.0,116.0,74.0,49.0,146637.0,24
2015,4,1586343.0,1223603.0,103269.0,20397.0,25773.0,2959385.0,1
2015,4,455427.0,879950.0,19818.0,2273.0,12758.0,1370226.0,2
2015,4,26180.0,242.0,15.0,1.0,34.0,26472.0,3
2015,4,56818.0,29456.0,186.0,52.0,41.0,86553.0,4
2015,4,43968.0,811.0,916.0,13521.0,4803.0,64019.0,5
2015,4,353530.0,266062.0,480.0,5613.0,385.0,626070.0,6
2015,4,55681.0,28178.0,177.0,1354.0,45.0,85435.0,7
2015,4,113983.0,53411.0,122.0,6427.0,194.0,174137.0,8
2015,4,21734.0,5314.0,4.0,1023.0,14.0,28089.0,9
2015,4,32934.0,6933.0,22.0,0.0,35.0,39924.0,10
2015,4,12755.0,42705.0,4327.0,6205.0,374.0,66366.0,11
2015,4,16886.0,0.0,16.0,2.0,28.0,16932.0,12
2015,4,153293.0,13030.0,2572.0,38.0,1874.0,170807.0,13
2015,4,60252.0,32533.0,48.0,5.0,15.0,92853.0,14
2015,4,51680.0,38902.0,1048.0,12934.0,2852.0,107416.0,15
2015,4,66851.0,27221.0,915.0,3407.0,1328.0,99722.0,16
2015,4,78744.0,22446.0,47.0,129.0,554.0,101920.0,17
2015,4,48670.0,451.0,770.0,1230.0,908.0,52029.0,18
2015,4,11432.0,1025.0,354.0,30.0,377.0,13218.0,19
2015,4,15614.0,2723.0,396.0,5261.0,2409.0,26403.0,20
2015,4,339843.0,212911.0,2885.0,4596.0,1437.0,561672.0,21
2015,4,33582.0,4365.0,19.0,1139.0,30.0,39135.0,22
2015,4,22636.0,4301.0,665.0,1.0,2350.0,29953.0,23
2015,4,144188.0,1653.0,116.0,88.0,50.0,146095.0,24
2015,3,1585467.0,1183894.0,113590.0,19989.0,25825.0,2928765.0,1
2015,3,454815.0,871262.0,30974.0,2229.0,12788.0,1372068.0,2
2015,3,25801.0,242.0,15.0,1.0,34.0,26093.0,3
2015,3,56282.0,28809.0,186.0,52.0,41.0,85370.0,4
2015,3,43964.0,792.0,916.0,13408.0,4803.0,63883.0,5
2015,3,351692.0,264055.0,1450.0,5412.0,389.0,622998.0,6
2015,3,55792.0,27604.0,176.0,1340.0,47.0,84959.0,7
2015,3,113909.0,51945.0,122.0,6261.0,197.0,172434.0,8
2015,3,21573.0,5264.0,2.0,899.0,14.0,27752.0,9
2015,3,32598.0,6895.0,22.0,0.0,35.0,39550.0,10
2015,3,12755.0,41886.0,4078.0,6195.0,557.0,65471.0,11
2015,3,16725.0,0.0,16.0,2.0,28.0,16771.0,12
2015,3,153299.0,13030.0,2572.0,42.0,1880.0,170823.0,13
2015,3,59921.0,31635.0,46.0,5.0,15.0,91622.0,14
2015,3,47102.0,36620.0,1045.0,13051.0,2798.0,100616.0,15
2015,3,66806.0,27130.0,917.0,3415.0,1346.0,99614.0,16
2015,3,78064.0,21688.0,47.0,129.0,645.0,100573.0,17
2015,3,48670.0,451.0,770.0,1231.0,908.0,52030.0,18
2015,3,11432.0,1025.0,354.0,31.0,377.0,13219.0,19
2015,3,15540.0,2718.0,396.0,5226.0,2391.0,26271.0,20
2015,3,337042.0,209673.0,4169.0,4426.0,1428.0,556738.0,21
2015,3,33886.0,4365.0,19.0,1097.0,30.0,39397.0,22
2015,3,22636.0,8085.0,665.0,1.0,2350.0,33737.0,23
2015,3,142925.0,1135.0,116.0,88.0,50.0,144314.0,24
2015,2,1581770.0,1141052.0,115660.0,19268.0,26040.0,2883790.0,1
2015,2,453178.0,858342.0,19786.0,2172.0,12806.0,1346284.0,2
2015,2,25387.0,242.0,15.0,1.0,34.0,25679.0,3
2015,2,55767.0,27809.0,179.0,52.0,41.0,83848.0,4
2015,2,43949.0,762.0,916.0,13055.0,4803.0,63485.0,5
2015,2,348130.0,255596.0,435.0,5199.0,386.0,609746.0,6
2015,2,55238.0,26553.0,157.0,1321.0,47.0,83316.0,7
2015,2,113378.0,49767.0,119.0,6031.0,197.0,169492.0,8
2015,2,21097.0,5164.0,2.0,737.0,50.0,27050.0,9
2015,2,32183.0,5482.0,22.0,0.0,35.0,37722.0,10
2015,2,12756.0,40825.0,3719.0,6190.0,562.0,64052.0,11
2015,2,16463.0,0.0,16.0,2.0,28.0,16509.0,12
2015,2,153301.0,13030.0,2572.0,38.0,1882.0,170823.0,13
2015,2,59179.0,29283.0,37.0,5.0,15.0,88519.0,14
2015,2,47078.0,34183.0,1044.0,12781.0,2799.0,97885.0,15
2015,2,66738.0,26268.0,916.0,3457.0,1348.0,98727.0,16
2015,2,77214.0,20297.0,47.0,129.0,580.0,98267.0,17
2015,2,48670.0,451.0,770.0,1189.0,908.0,51988.0,18
2015,2,11432.0,1025.0,354.0,33.0,377.0,13221.0,19
2015,2,15343.0,2707.0,396.0,4917.0,2400.0,25763.0,20
2015,2,333117.0,204685.0,2877.0,4320.0,1389.0,546388.0,21
2015,2,33873.0,4365.0,19.0,1091.0,30.0,39378.0,22
2015,2,22636.0,7927.0,665.0,1.0,2350.0,33579.0,23
2015,2,139944.0,479.0,116.0,88.0,50.0,140677.0,24
2015,1,1583135.0,1096836.0,134177.0,18754.0,28940.0,2861842.0,1
2015,1,454934.0,841743.0,19334.0,1994.0,14716.0,1332721.0,2
2015,1,25033.0,241.0,16.0,1.0,41.0,25332.0,3
2015,1,54952.0,26161.0,164.0,27.0,56.0,81360.0,4
2015,1,45645.0,717.0,906.0,12540.0,5465.0,65273.0,5
2015,1,343883.0,247564.0,415.0,4645.0,450.0,596957.0,6
2015,1,54649.0,25372.0,129.0,1319.0,62.0,81531.0,7
2015,1,112363.0,47411.0,108.0,5943.0,245.0,166070.0,8
2015,1,21022.0,4951.0,1.0,670.0,56.0,26700.0,9
2015,1,31505.0,5048.0,22.0,0.0,36.0,36611.0,10
2015,1,13143.0,39571.0,3215.0,6164.0,604.0,62697.0,11
2015,1,16282.0,0.0,16.0,2.0,33.0,16333.0,12
2015,1,152433.0,13030.0,2542.0,29.0,2126.0,170160.0,13
2015,1,58262.0,26836.0,30.0,5.0,13.0,85146.0,14
2015,1,47518.0,32152.0,1024.0,12088.0,2960.0,95742.0,15
2015,1,66274.0,25217.0,907.0,3473.0,1462.0,97333.0,16
2015,1,76280.0,19781.0,47.0,129.0,574.0,96811.0,17
2015,1,48441.0,451.0,755.0,1165.0,1007.0,51819.0,18
2015,1,11414.0,1025.0,351.0,30.0,412.0,13232.0,19
2015,1,16215.0,2700.0,392.0,4772.0,2562.0,26641.0,20
2015,1,328809.0,199037.0,2845.0,4239.0,1507.0,536437.0,21
2015,1,33813.0,4365.0,19.0,1020.0,35.0,39252.0,22
2015,1,22291.0,7924.0,657.0,1.0,2583.0,33456.0,23
2015,1,137857.0,115.0,116.0,88.0,100.0,138276.0,24
2014,4,1575978.0,1070135.0,120528.0,17728.0,32038.0,2816407.0,1
2014,4,455785.0,840224.0,17155.0,1962.0,15394.0,1330520.0,2
2014,4,25192.0,241.0,16.0,0.0,44.0,25493.0,3
2014,4,55024.0,10918.0,31.0,0.0,62.0,66035.0,4
2014,4,48539.0,697.0,891.0,12256.0,6159.0,68542.0,5
2014,4,345157.0,240452.0,419.0,3918.0,486.0,590432.0,6
2014,4,54754.0,9526.0,40.0,1315.0,75.0,65710.0,7
2014,4,112291.0,23027.0,57.0,5178.0,260.0,140813.0,8
2014,4,21245.0,4896.0,1.0,0.0,65.0,26207.0,9
2014,4,31349.0,4583.0,22.0,37.0,11.0,36002.0,10
2014,4,16043.0,34281.0,514.0,5894.0,648.0,57380.0,11
2014,4,16352.0,0.0,17.0,0.0,33.0,16402.0,12
2014,4,151797.0,13030.0,2534.0,31.0,2222.0,169614.0,13
2014,4,58435.0,18613.0,16.0,150.0,15.0,77229.0,14
2014,4,47721.0,31778.0,1014.0,11853.0,3030.0,95396.0,15
2014,4,66307.0,23703.0,901.0,3819.0,1530.0,96260.0,16
2014,4,76026.0,17289.0,48.0,6.0,578.0,93947.0,17
2014,4,48653.0,451.0,740.0,1202.0,1073.0,52119.0,18
2014,4,11419.0,926.0,355.0,24.0,423.0,13147.0,19
2014,4,17553.0,448.0,388.0,4395.0,2929.0,25713.0,20
2014,4,335267.0,183009.0,3205.0,6282.0,1634.0,529397.0,21
2014,4,34110.0,4231.0,19.0,920.0,37.0,39317.0,22
2014,4,21948.0,3664.0,655.0,1.0,2722.0,28990.0,23
2014,4,137093.0,97.0,116.0,13.0,105.0,137424.0,24
2014,3,1562533.0,1110628.0,124474.0,20049.0,31881.0,2849565.0,1
2014,3,450155.0,833402.0,17886.0,1995.0,14387.0,1317825.0,2
2014,3,24380.0,244.0,15.0,0.0,47.0,24686.0,3
2014,3,53321.0,10336.0,29.0,1.0,59.0,63746.0,4
2014,3,49219.0,668.0,882.0,11853.0,6515.0,69137.0,5
2014,3,340212.0,240334.0,444.0,4064.0,377.0,585431.0,6
2014,3,52957.0,9184.0,31.0,1312.0,65.0,63549.0,7
2014,3,108907.0,22440.0,48.0,5203.0,135.0,136733.0,8
2014,3,21021.0,4836.0,0.0,0.0,80.0,25937.0,9
2014,3,30128.0,3541.0,22.0,37.0,13.0,33741.0,10
2014,3,16051.0,33940.0,538.0,11219.0,677.0,62425.0,11
2014,3,15864.0,0.0,14.0,1.0,37.0,15916.0,12
2014,3,150120.0,13030.0,2512.0,40.0,2222.0,167924.0,13
2014,3,56933.0,18373.0,4.0,3.0,14.0,75327.0,14
2014,3,54458.0,30964.0,1000.0,12858.0,3087.0,102367.0,15
2014,3,65264.0,26590.0,888.0,3533.0,1505.0,97780.0,16
2014,3,73828.0,18394.0,43.0,109.0,580.0,92954.0,17
2014,3,48272.0,451.0,731.0,1199.0,1126.0,51779.0,18
2014,3,11303.0,925.0,355.0,25.0,438.0,13046.0,19
2014,3,17862.0,492.0,385.0,4273.0,3098.0,26110.0,20
2014,3,325577.0,183630.0,4407.0,6540.0,733.0,520887.0,21
2014,3,32820.0,3900.0,19.0,768.0,41.0,37548.0,22
2014,3,21840.0,3469.0,650.0,1.0,2832.0,28792.0,23
2014,3,131739.0,97.0,117.0,13.0,100.0,132066.0,24
2014,2,1568881.0,1025490.0,120008.0,17020.0,33147.0,2764546.0,1
2014,2,447637.0,828411.0,17729.0,1883.0,14555.0,1310215.0,2
2014,2,24380.0,243.0,17.0,0.0,43.0,24683.0,3
2014,2,53321.0,9870.0,30.0,0.0,58.0,63279.0,4
2014,2,51070.0,649.0,866.0,10960.0,6974.0,70519.0,5
2014,2,337825.0,234729.0,351.0,3673.0,374.0,576952.0,6
2014,2,52883.0,8680.0,31.0,1309.0,55.0,62958.0,7
2014,2,108900.0,21706.0,49.0,4795.0,133.0,135583.0,8
2014,2,20894.0,4628.0,0.0,0.0,78.0,25600.0,9
2014,2,30128.0,4161.0,23.0,40.0,9.0,34361.0,10
2014,2,15957.0,32600.0,513.0,5869.0,689.0,55628.0,11
2014,2,15864.0,0.0,14.0,0.0,34.0,15912.0,12
2014,2,148979.0,13030.0,2480.0,36.0,2282.0,166807.0,13
2014,2,56933.0,17594.0,4.0,150.0,8.0,74689.0,14
2014,2,47767.0,29776.0,997.0,10765.0,2983.0,92288.0,15
2014,2,64920.0,24944.0,876.0,3657.0,1560.0,95957.0,16
2014,2,73841.0,17504.0,45.0,7.0,577.0,91974.0,17
2014,2,48161.0,451.0,722.0,1139.0,1173.0,51646.0,18
2014,2,11306.0,925.0,354.0,22.0,448.0,13055.0,19
2014,2,18956.0,448.0,381.0,4118.0,3266.0,27169.0,20
2014,2,324101.0,178495.0,3085.0,6041.0,636.0,512358.0,21
2014,2,32820.0,4231.0,19.0,907.0,34.0,38011.0,22
2014,2,21618.0,3008.0,648.0,1.0,2934.0,28209.0,23
2014,2,131740.0,97.0,121.0,13.0,98.0,132069.0,24
2014,1,1567685.0,1000879.0,120960.0,16528.0,33824.0,2739876.0,1
2014,1,445569.0,820161.0,17767.0,1866.0,14555.0,1299918.0,2
2014,1,24126.0,46.0,17.0,0.0,43.0,24232.0,3
2014,1,52971.0,9497.0,30.0,0.0,58.0,62556.0,4
2014,1,51066.0,539.0,866.0,10776.0,6974.0,70221.0,5
2014,1,336841.0,225769.0,347.0,3585.0,368.0,566910.0,6
2014,1,52565.0,8279.0,31.0,1306.0,55.0,62236.0,7
2014,1,107883.0,21379.0,49.0,4887.0,133.0,134331.0,8
2014,1,20774.0,4548.0,0.0,0.0,100.0,25422.0,9
2014,1,29765.0,4030.0,23.0,0.0,9.0,33827.0,10
2014,1,15826.0,31305.0,513.0,5848.0,701.0,54193.0,11
2014,1,15663.0,0.0,14.0,0.0,34.0,15711.0,12
2014,1,148970.0,12076.0,2480.0,37.0,2282.0,165845.0,13
2014,1,56597.0,17191.0,4.0,150.0,8.0,73950.0,14
2014,1,47790.0,28161.0,997.0,10381.0,3051.0,90380.0,15
2014,1,64886.0,24156.0,876.0,3576.0,1572.0,95066.0,16
2014,1,73131.0,17538.0,45.0,8.0,568.0,91290.0,17
2014,1,48161.0,434.0,722.0,808.0,1173.0,51298.0,18
2014,1,11306.0,428.0,354.0,21.0,448.0,12557.0,19
2014,1,18927.0,100.0,381.0,4092.0,3264.0,26764.0,20
2014,1,322662.0,174296.0,3059.0,5951.0,644.0,506612.0,21
2014,1,32567.0,3598.0,19.0,915.0,34.0,37133.0,22
2014,1,21618.0,2837.0,648.0,1.0,2934.0,28038.0,23
2014,1,129717.0,83.0,121.0,13.0,98.0,130032.0,24
