AÃ±o,Trimestre,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Total,id_provincia
2020,4,56.0,0.0,23540.0,7606.0,7181.0,1197.0,8946.0,1680.0,50206.0,9
2020,4,49.0,182.0,23772.0,14379.0,44930.0,446.0,19282.0,2811.0,105851.0,10
2020,4,298.0,554.0,70184.0,8124.0,6562.0,2396.0,6257.0,2520.0,96895.0,11
2020,4,18.0,1.0,36906.0,6060.0,4633.0,181.0,4979.0,0.0,52778.0,12
2020,4,28.0,40.0,146312.0,11172.0,40396.0,3378.0,11557.0,2570.0,215453.0,13
2020,4,51.0,524.0,39988.0,26078.0,26445.0,14810.0,32264.0,7001.0,147161.0,14
2020,4,116.0,327.0,56434.0,8478.0,5791.0,5493.0,50776.0,5720.0,133135.0,15
2020,4,125.0,466.0,70305.0,4153.0,13131.0,3512.0,29372.0,20146.0,141210.0,16
2020,4,109.0,514.0,41443.0,68829.0,15188.0,8291.0,46697.0,6319.0,187390.0,17
2020,4,25.0,194.0,61316.0,740.0,5126.0,332.0,275.0,4588.0,72596.0,18
2020,4,58.0,0.0,14020.0,3490.0,2688.0,62239.0,22.0,36918.0,119435.0,19
2020,4,47.0,0.0,27173.0,4382.0,6634.0,1033.0,647.0,758.0,40674.0,20
2020,4,518.0,891.0,206372.0,203793.0,94246.0,65145.0,226246.0,23602.0,820813.0,21
2020,4,123.0,909.0,34518.0,57590.0,4666.0,411.0,4520.0,3932.0,106669.0,22
2020,4,17.0,0.0,21881.0,6119.0,3497.0,488.0,922.0,6690.0,39614.0,23
2020,4,29.0,97.0,44095.0,54334.0,32155.0,4105.0,93594.0,2680.0,231089.0,24
2020,3,37542.0,31514.0,1113823.0,234710.0,219772.0,194248.0,2085815.0,19853.0,3937277.0,1
2020,3,264.0,312.0,162222.0,85083.0,68753.0,78028.0,977766.0,247.0,1372675.0,2
2020,3,63.0,0.0,8276.0,8768.0,11195.0,562.0,18886.0,2154.0,49904.0,3
2020,3,308.0,112.0,24675.0,21639.0,27546.0,13751.0,38729.0,7194.0,133954.0,4
2020,3,158.0,109.0,87559.0,22114.0,12217.0,2818.0,1110.0,3942.0,130027.0,5
2020,3,168.0,3064.0,218599.0,124833.0,84236.0,63823.0,361021.0,11728.0,867472.0,6
2020,3,72.0,527.0,35190.0,23315.0,25308.0,8615.0,25344.0,5020.0,123391.0,7
2020,3,130.0,2911.0,66648.0,51478.0,40797.0,14377.0,49395.0,15759.0,241495.0,8
2020,3,391.0,151.0,23163.0,7432.0,7125.0,991.0,8219.0,1737.0,49209.0,9
2020,3,55.0,182.0,32131.0,10566.0,45198.0,293.0,15238.0,3065.0,106728.0,10
2020,3,293.0,810.0,66695.0,7820.0,5577.0,2189.0,6322.0,4029.0,93735.0,11
2020,3,21.0,1.0,37105.0,5955.0,4660.0,124.0,4748.0,2.0,52616.0,12
2020,3,58.0,40.0,141404.0,12123.0,42433.0,3448.0,8237.0,45.0,207788.0,13
2020,3,71.0,524.0,39005.0,24215.0,25942.0,13663.0,30987.0,8779.0,143186.0,14
2020,3,218.0,327.0,60463.0,6561.0,5975.0,5449.0,49439.0,803.0,129235.0,15
2020,3,114.0,466.0,68986.0,3769.0,7096.0,3455.0,28488.0,19093.0,131467.0,16
2020,3,129.0,514.0,32780.0,64736.0,15990.0,7928.0,43773.0,14996.0,180846.0,17
2020,3,48.0,194.0,65526.0,711.0,6529.0,41.0,128.0,4150.0,77327.0,18
2020,3,105.0,0.0,12199.0,3351.0,2666.0,61319.0,8.0,36917.0,116565.0,19
2020,3,66.0,0.0,26888.0,4015.0,6730.0,629.0,120.0,833.0,39281.0,20
2020,3,568.0,1241.0,213353.0,199381.0,92095.0,58797.0,210562.0,27001.0,802998.0,21
2020,3,133.0,909.0,33287.0,57418.0,4658.0,292.0,3994.0,4801.0,105492.0,22
2020,3,11.0,0.0,22094.0,5414.0,3726.0,481.0,937.0,6992.0,39655.0,23
2020,3,52.0,97.0,45913.0,54610.0,33126.0,3246.0,84195.0,2637.0,223876.0,24
2020,2,37542.0,31606.0,1129236.0,241336.0,233132.0,188995.0,1894466.0,21233.0,3777546.0,1
2020,2,264.0,312.0,166474.0,94585.0,79858.0,80160.0,935481.0,687.0,1357821.0,2
2020,2,63.0,0.0,8801.0,8690.0,10242.0,426.0,16578.0,3176.0,47976.0,3
2020,2,308.0,928.0,24350.0,21140.0,29044.0,12082.0,33311.0,6969.0,128132.0,4
2020,2,158.0,109.0,69578.0,22188.0,10537.0,1473.0,614.0,3999.0,108656.0,5
2020,2,168.0,4383.0,219025.0,125932.0,89530.0,63216.0,325243.0,8971.0,836468.0,6
2020,2,72.0,527.0,34242.0,22845.0,25844.0,7898.0,22418.0,5020.0,118866.0,7
2020,2,130.0,3679.0,66758.0,50640.0,42090.0,12856.0,43391.0,14569.0,234113.0,8
2020,2,391.0,151.0,23534.0,7109.0,6998.0,961.0,7475.0,1313.0,47932.0,9
2020,2,55.0,182.0,30548.0,10519.0,26829.0,209.0,9417.0,16557.0,94316.0,10
2020,2,293.0,810.0,71218.0,7531.0,3800.0,1657.0,3377.0,1123.0,89809.0,11
2020,2,21.0,1.0,37375.0,5661.0,4686.0,73.0,4336.0,2.0,52155.0,12
2020,2,58.0,40.0,142253.0,12439.0,35274.0,3248.0,5422.0,2450.0,201184.0,13
2020,2,71.0,524.0,39867.0,23719.0,26445.0,12305.0,28763.0,8646.0,140340.0,14
2020,2,218.0,327.0,61171.0,6103.0,6625.0,5296.0,46432.0,0.0,126172.0,15
2020,2,114.0,466.0,70817.0,3335.0,7498.0,3246.0,26953.0,17057.0,129486.0,16
2020,2,129.0,514.0,41801.0,64463.0,16989.0,7741.0,39594.0,6531.0,177762.0,17
2020,2,48.0,194.0,59113.0,917.0,4908.0,40.0,127.0,4430.0,69777.0,18
2020,2,105.0,0.0,11439.0,3585.0,1934.0,60889.0,8.0,35992.0,113952.0,19
2020,2,66.0,0.0,26938.0,4166.0,6541.0,546.0,119.0,493.0,38869.0,20
2020,2,568.0,2061.0,213054.0,198772.0,96575.0,57236.0,189473.0,20193.0,777932.0,21
2020,2,133.0,1779.0,32557.0,57709.0,5178.0,247.0,3328.0,4516.0,105447.0,22
2020,2,11.0,0.0,22325.0,5186.0,3034.0,391.0,796.0,7446.0,39189.0,23
2020,2,52.0,97.0,49028.0,54537.0,34184.0,2246.0,74377.0,2635.0,217156.0,24
2020,1,38215.0,36802.0,1122034.0,236421.0,247977.0,205780.0,1802583.0,28935.0,3718747.0,1
2020,1,264.0,312.0,169651.0,102254.0,89665.0,85899.0,906009.0,0.0,1354054.0,2
2020,1,63.0,0.0,8838.0,7543.0,9558.0,408.0,10299.0,2151.0,38860.0,3
2020,1,308.0,928.0,23291.0,19976.0,29851.0,10416.0,28539.0,6917.0,120226.0,4
2020,1,158.0,109.0,69586.0,12957.0,7756.0,1240.0,614.0,4500.0,96920.0,5
2020,1,142.0,5128.0,217229.0,120188.0,95827.0,65733.0,296875.0,9802.0,810924.0,6
2020,1,72.0,527.0,33479.0,21382.0,26679.0,7351.0,19467.0,4780.0,113737.0,7
2020,1,130.0,4081.0,72280.0,47132.0,41125.0,11988.0,39794.0,13762.0,230292.0,8
2020,1,1127.0,342.0,23761.0,6500.0,6564.0,964.0,6918.0,100.0,46276.0,9
2020,1,55.0,182.0,33120.0,9979.0,26693.0,166.0,7349.0,16545.0,94089.0,10
2020,1,293.0,811.0,72740.0,7199.0,3029.0,1342.0,2113.0,1618.0,89145.0,11
2020,1,21.0,1.0,37209.0,5158.0,4640.0,22.0,1294.0,0.0,48345.0,12
2020,1,58.0,40.0,140410.0,12285.0,17489.0,2860.0,3818.0,0.0,176960.0,13
2020,1,71.0,524.0,36622.0,21271.0,26433.0,11581.0,26313.0,10885.0,133700.0,14
2020,1,218.0,327.0,60152.0,5257.0,7123.0,5399.0,43738.0,0.0,122214.0,15
2020,1,114.0,466.0,69154.0,2930.0,7857.0,3199.0,25488.0,17719.0,126927.0,16
2020,1,129.0,514.0,38537.0,63714.0,17991.0,8625.0,34744.0,6441.0,170695.0,17
2020,1,48.0,194.0,59787.0,1594.0,1292.0,40.0,127.0,4779.0,67861.0,18
2020,1,105.0,0.0,11322.0,4164.0,525.0,58258.0,5.0,36075.0,110454.0,19
2020,1,67.0,11.0,27447.0,4993.0,5169.0,529.0,119.0,0.0,38335.0,20
2020,1,696.0,2994.0,217553.0,196826.0,104560.0,48448.0,173823.0,17656.0,762556.0,21
2020,1,133.0,1779.0,33086.0,56884.0,3737.0,135.0,2799.0,4501.0,103054.0,22
2020,1,11.0,1.0,22976.0,5024.0,1834.0,196.0,518.0,7046.0,37606.0,23
2020,1,52.0,97.0,49555.0,50383.0,31096.0,1730.0,67536.0,0.0,200449.0,24
2019,4,33489.0,27537.0,1177446.0,262297.0,247106.0,452570.0,1465133.0,20676.0,3686254.0,1
2019,4,307.0,15.0,177098.0,110218.0,110852.0,205810.0,753805.0,0.0,1358105.0,2
2019,4,63.0,0.0,9945.0,7619.0,9305.0,804.0,7477.0,3098.0,38311.0,3
2019,4,83.0,0.0,25899.0,18959.0,30902.0,13516.0,21556.0,6988.0,117903.0,4
2019,4,158.0,4.0,69405.0,12945.0,7615.0,1240.0,614.0,4121.0,96102.0,5
2019,4,142.0,0.0,232781.0,118232.0,109330.0,114111.0,221742.0,10350.0,806688.0,6
2019,4,72.0,0.0,35055.0,20620.0,27367.0,9981.0,15744.0,4995.0,113834.0,7
2019,4,47.0,0.0,88203.0,44511.0,42962.0,18976.0,30153.0,14178.0,239030.0,8
2019,4,1127.0,191.0,24606.0,6319.0,6788.0,1766.0,5671.0,243.0,46711.0,9
2019,4,55.0,0.0,32920.0,9632.0,26764.0,102.0,5286.0,14122.0,88881.0,10
2019,4,293.0,313.0,76747.0,6900.0,1951.0,1287.0,1342.0,1566.0,90399.0,11
2019,4,21.0,0.0,37846.0,5045.0,4763.0,22.0,1305.0,0.0,49002.0,12
2019,4,746.0,9.0,145139.0,12955.0,15237.0,2165.0,2628.0,6901.0,185780.0,13
2019,4,71.0,0.0,39664.0,20840.0,27305.0,15626.0,20799.0,11508.0,135813.0,14
2019,4,218.0,1.0,57370.0,4439.0,7357.0,12059.0,35001.0,0.0,116445.0,15
2019,4,114.0,0.0,71847.0,2797.0,8558.0,6968.0,19837.0,17019.0,127140.0,16
2019,4,149.0,1.0,42159.0,67656.0,15369.0,14170.0,25821.0,7120.0,172445.0,17
2019,4,48.0,1.0,60626.0,1594.0,1292.0,40.0,127.0,1246.0,64974.0,18
2019,4,105.0,0.0,11901.0,4164.0,525.0,55216.0,3.0,36287.0,108201.0,19
2019,4,67.0,0.0,32368.0,4346.0,2224.0,7.0,8.0,350.0,39370.0,20
2019,4,698.0,0.0,230234.0,190664.0,113527.0,70998.0,135576.0,27472.0,769169.0,21
2019,4,133.0,908.0,34911.0,56309.0,3756.0,105.0,2449.0,5017.0,103588.0,22
2019,4,11.0,0.0,23593.0,5050.0,1848.0,139.0,1962.0,7789.0,40392.0,23
2019,4,55.0,0.0,54544.0,52017.0,28916.0,6405.0,56707.0,0.0,198644.0,24
2019,3,238920.0,44648.0,1432722.0,222812.0,260506.0,483572.0,1246209.0,42294.0,3971683.0,1
2019,3,104.0,368.0,269704.0,120924.0,138011.0,258591.0,655108.0,0.0,1442810.0,2
2019,3,34.0,43.0,14449.0,9285.0,6333.0,72.0,15.0,2151.0,32382.0,3
2019,3,69.0,1216.0,32764.0,28198.0,13336.0,12987.0,16740.0,6917.0,112227.0,4
2019,3,74.0,840.0,62680.0,13033.0,7171.0,1240.0,614.0,4500.0,90152.0,5
2019,3,83.0,5824.0,240151.0,106651.0,118486.0,146247.0,157546.0,7353.0,782341.0,6
2019,3,10.0,597.0,42231.0,29628.0,10348.0,10388.0,12674.0,4780.0,110656.0,7
2019,3,19.0,4446.0,99656.0,56161.0,17064.0,21216.0,22645.0,15107.0,236314.0,8
2019,3,1110.0,349.0,24943.0,6049.0,7117.0,2262.0,4443.0,100.0,46373.0,9
2019,3,27.0,885.0,31722.0,9240.0,26835.0,56.0,3671.0,16545.0,88981.0,10
2019,3,237.0,3289.0,75849.0,5922.0,1611.0,1359.0,941.0,1618.0,90826.0,11
2019,3,9.0,10.0,38657.0,4786.0,4887.0,22.0,1307.0,0.0,49678.0,12
2019,3,21.0,1269.0,206821.0,2958.0,10093.0,1263.0,349.0,0.0,222774.0,13
2019,3,47.0,1928.0,43530.0,29375.0,11256.0,16107.0,16650.0,12206.0,131099.0,14
2019,3,45.0,2258.0,62909.0,4586.0,9597.0,16923.0,28458.0,122.0,124898.0,15
2019,3,47.0,1234.0,87435.0,2348.0,9779.0,10176.0,15505.0,17719.0,144243.0,16
2019,3,49.0,900.0,43160.0,62230.0,14309.0,11418.0,12357.0,7515.0,151938.0,17
2019,3,22.0,171.0,68315.0,2245.0,1267.0,41.0,128.0,4779.0,76968.0,18
2019,3,57.0,100.0,18643.0,5113.0,467.0,62242.0,5.0,36075.0,122702.0,19
2019,3,28.0,84.0,31612.0,4472.0,1203.0,27.0,4.0,0.0,37430.0,20
2019,3,640.0,8184.0,242454.0,193286.0,107068.0,84325.0,97082.0,19537.0,752576.0,21
2019,3,39.0,1832.0,35554.0,55172.0,3612.0,86.0,1836.0,34501.0,132632.0,22
2019,3,6.0,14.0,32133.0,4692.0,1756.0,82.0,226.0,9648.0,48557.0,23
2019,3,16.0,110.0,71043.0,47693.0,24354.0,843.0,20385.0,0.0,164444.0,24
2019,2,199768.0,46852.0,1436259.0,217785.0,438663.0,502275.0,985767.0,43438.0,3870807.0,1
2019,2,34.0,43.0,16631.0,8670.0,6049.0,34.0,10.0,2151.0,33622.0,3
2019,2,69.0,1383.0,38488.0,26431.0,16789.0,15348.0,9904.0,1492.0,109904.0,4
2019,2,66.0,3952.0,69032.0,10049.0,1495.0,74.0,165.0,4500.0,89333.0,5
2019,2,81.0,8165.0,248427.0,100512.0,157458.0,170159.0,76053.0,8938.0,769793.0,6
2019,2,10.0,3012.0,40424.0,27774.0,13114.0,11928.0,7119.0,6080.0,109461.0,7
2019,2,18.0,5905.0,100687.0,52316.0,23196.0,24221.0,10664.0,17206.0,234213.0,8
2019,2,1110.0,349.0,26512.0,5399.0,8384.0,2639.0,2258.0,100.0,46751.0,9
2019,2,27.0,940.0,26233.0,8441.0,26700.0,27.0,2600.0,21765.0,86733.0,10
2019,2,236.0,3289.0,75406.0,5191.0,1366.0,1445.0,629.0,2661.0,90223.0,11
2019,2,47.0,2226.0,45769.0,27385.0,15408.0,18882.0,8129.0,12206.0,130052.0,14
2019,2,302.0,3038.0,61776.0,4688.0,17318.0,21210.0,14132.0,422.0,122886.0,15
2019,2,384.0,1354.0,86366.0,2201.0,10291.0,12407.0,6907.0,18519.0,138429.0,16
2019,2,49.0,974.0,59638.0,36923.0,16961.0,14059.0,6461.0,7585.0,142650.0,17
2019,2,22.0,213.0,60913.0,2177.0,785.0,7.0,4.0,6119.0,70240.0,18
2019,2,57.0,102.0,16575.0,4964.0,467.0,57236.0,5.0,37977.0,117383.0,19
2019,2,321.0,8427.0,300124.0,125176.0,129741.0,100131.0,49865.0,22323.0,736108.0,21
2019,2,39.0,1832.0,63268.0,21362.0,3741.0,108.0,1205.0,34501.0,126056.0,22
2019,1,162513.0,72296.0,1429964.0,202511.0,576428.0,576859.0,705769.0,6369.0,3732709.0,1
2019,1,74.0,7417.0,283787.0,131007.0,330122.0,365713.0,283463.0,0.0,1401583.0,2
2019,1,34.0,1708.0,18761.0,6443.0,5606.0,29.0,7.0,2151.0,34739.0,3
2019,1,69.0,3801.0,38719.0,25632.0,18965.0,12393.0,6368.0,1035.0,106982.0,4
2019,1,66.0,3938.0,71077.0,6571.0,787.0,74.0,165.0,0.0,82678.0,5
2019,1,81.0,20403.0,242769.0,96997.0,200681.0,127965.0,50716.0,6806.0,746418.0,6
2019,1,10.0,6470.0,38402.0,26562.0,15498.0,9688.0,5029.0,0.0,101659.0,7
2019,1,18.0,9217.0,107013.0,50068.0,28957.0,18146.0,7619.0,12142.0,233180.0,8
2019,1,1110.0,3023.0,23085.0,5301.0,9027.0,2099.0,1654.0,0.0,45299.0,9
2019,1,27.0,2817.0,30727.0,7811.0,4021.0,30.0,1141.0,37162.0,83736.0,10
2019,1,236.0,8327.0,70538.0,4466.0,1061.0,1354.0,405.0,698.0,87085.0,11
2019,1,9.0,1169.0,40285.0,4088.0,5216.0,17.0,869.0,0.0,51653.0,12
2019,1,20.0,1786.0,205383.0,2837.0,5702.0,111.0,140.0,0.0,215979.0,13
2019,1,47.0,5946.0,45266.0,25890.0,19111.0,16552.0,5167.0,7654.0,125633.0,14
2019,1,1328.0,3055.0,52360.0,1781.0,21452.0,17135.0,11026.0,6105.0,114242.0,15
2019,1,384.0,1583.0,84845.0,2037.0,13615.0,9567.0,5076.0,3719.0,120826.0,16
2019,1,49.0,4232.0,59244.0,36473.0,22910.0,10861.0,2242.0,1.0,136012.0,17
2019,1,22.0,229.0,62380.0,266.0,520.0,3.0,2.0,560.0,63982.0,18
2019,1,57.0,120.0,21380.0,53214.0,345.0,6.0,2.0,23577.0,98701.0,19
2019,1,25.0,128.0,21990.0,2731.0,702.0,26.0,4.0,0.0,25606.0,20
2019,1,333.0,29350.0,296798.0,122959.0,153212.0,74575.0,36502.0,18591.0,732320.0,21
2019,1,39.0,3372.0,62895.0,20691.0,3959.0,85.0,494.0,0.0,91535.0,22
2019,1,6.0,131.0,38851.0,3623.0,641.0,80.0,29.0,0.0,43361.0,23
2019,1,16.0,5188.0,82240.0,42877.0,26210.0,847.0,14839.0,0.0,172217.0,24
2018,4,134673.0,73761.0,1422463.0,194426.0,577679.0,949093.0,265386.0,19125.0,3636606.0,1
2018,4,74.0,7388.0,283281.0,143309.0,330496.0,437662.0,186810.0,0.0,1389020.0,2
2018,4,34.0,1669.0,17955.0,6425.0,5461.0,29.0,7.0,2003.0,33583.0,3
2018,4,69.0,3405.0,36437.0,25633.0,18965.0,12393.0,6368.0,0.0,103270.0,4
2018,4,66.0,3917.0,66061.0,6215.0,531.0,623.0,165.0,1144.0,78722.0,5
2018,4,81.0,24102.0,228475.0,97277.0,201639.0,128053.0,48809.0,8903.0,737339.0,6
2018,4,10.0,6438.0,37376.0,26562.0,15498.0,9688.0,5029.0,0.0,100601.0,7
2018,4,18.0,8769.0,94780.0,50027.0,29002.0,18146.0,7612.0,13693.0,222047.0,8
2018,4,1110.0,3074.0,22962.0,5285.0,9027.0,2092.0,1654.0,0.0,45204.0,9
2018,4,27.0,2803.0,30727.0,7811.0,4021.0,30.0,1141.0,43573.0,90133.0,10
2018,4,241.0,7727.0,70508.0,3661.0,978.0,1328.0,270.0,923.0,85636.0,11
2018,4,9.0,1164.0,40285.0,4088.0,5216.0,17.0,869.0,3.0,51651.0,12
2018,4,20.0,1463.0,197450.0,2494.0,4726.0,19.0,132.0,0.0,206304.0,13
2018,4,47.0,5981.0,43267.0,26019.0,19226.0,16566.0,5167.0,0.0,116273.0,14
2018,4,1328.0,3044.0,52313.0,1781.0,21452.0,17135.0,11025.0,6287.0,114365.0,15
2018,4,384.0,1225.0,83412.0,643.0,13440.0,9569.0,5070.0,3094.0,116837.0,16
2018,4,49.0,3659.0,58492.0,36365.0,22910.0,10861.0,2242.0,0.0,134578.0,17
2018,4,22.0,1465.0,59811.0,180.0,312.0,1.0,1.0,606.0,62398.0,18
2018,4,57.0,109.0,19164.0,53183.0,119.0,62.0,2.0,23635.0,96331.0,19
2018,4,25.0,115.0,23107.0,779.0,206.0,1.0,4.0,531.0,24768.0,20
2018,4,335.0,31397.0,276301.0,121009.0,152039.0,74432.0,36427.0,28450.0,720390.0,21
2018,4,39.0,3250.0,61347.0,20127.0,3686.0,77.0,483.0,326.0,89335.0,22
2018,4,6.0,27.0,29919.0,6323.0,9894.0,24.0,67.0,0.0,46260.0,23
2018,4,16.0,5244.0,82089.0,42766.0,26111.0,847.0,14839.0,92.0,172004.0,24
2018,3,991.0,80459.0,1445733.0,190805.0,636090.0,897964.0,237248.0,120464.0,3609754.0,1
2018,3,73.0,8493.0,287919.0,147253.0,370677.0,415020.0,165055.0,0.0,1394490.0,2
2018,3,34.0,1994.0,18475.0,6358.0,5320.0,34.0,7.0,2151.0,34373.0,3
2018,3,70.0,3503.0,38729.0,24916.0,20335.0,11085.0,5667.0,1035.0,105340.0,4
2018,3,67.0,3951.0,91096.0,6162.0,531.0,623.0,164.0,0.0,102594.0,5
