AÃ±o,Trimestre,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Total,id_provincia
2018,3,81.0,24767.0,224471.0,96372.0,221984.0,109333.0,39854.0,6490.0,723352.0,6
2018,3,11.0,6754.0,38364.0,24953.0,16601.0,8357.0,4419.0,0.0,99459.0,7
2018,3,18.0,9048.0,96095.0,45651.0,31353.0,15111.0,6786.0,0.0,204062.0,8
2018,3,1110.0,3365.0,22624.0,5259.0,9336.0,1729.0,1434.0,0.0,44857.0,9
2018,3,345.0,3020.0,29048.0,7756.0,4066.0,39.0,623.0,0.0,44897.0,10
2018,3,242.0,8417.0,68507.0,3153.0,920.0,1189.0,216.0,698.0,83342.0,11
2018,3,9.0,1291.0,40647.0,4138.0,5425.0,20.0,339.0,0.0,51869.0,12
2018,3,20.0,1525.0,199297.0,2476.0,4727.0,27.0,129.0,0.0,208201.0,13
2018,3,48.0,5749.0,39617.0,24747.0,21212.0,14674.0,4547.0,0.0,110594.0,14
2018,3,1396.0,2244.0,55822.0,1647.0,23785.0,15218.0,9718.0,6105.0,115935.0,15
2018,3,409.0,5221.0,75929.0,512.0,14912.0,8470.0,4332.0,3719.0,113504.0,16
2018,3,116.0,3721.0,61795.0,32782.0,25582.0,9224.0,502.0,0.0,133722.0,17
2018,3,22.0,1326.0,62525.0,180.0,312.0,3.0,1.0,0.0,64369.0,18
2018,3,57.0,109.0,19170.0,52940.0,119.0,63.0,2.0,1902.0,74362.0,19
2018,3,26.0,116.0,32815.0,778.0,206.0,1.0,3.0,0.0,33945.0,20
2018,3,467.0,36786.0,269211.0,115907.0,162545.0,62479.0,31266.0,13911.0,692572.0,21
2018,3,41.0,2550.0,60260.0,19116.0,3806.0,64.0,265.0,0.0,86102.0,22
2018,3,6.0,187.0,41569.0,2270.0,231.0,24.0,13.0,0.0,44300.0,23
2018,3,16.0,5993.0,81559.0,43282.0,27062.0,941.0,12187.0,0.0,171040.0,24
2018,2,1009.0,81354.0,1459443.0,295457.0,816056.0,536049.0,199589.0,113357.0,3502314.0,1
2018,2,73.0,9234.0,290291.0,219166.0,445345.0,264805.0,142253.0,0.0,1371167.0,2
2018,2,34.0,2414.0,14624.0,6112.0,4347.0,36.0,6.0,6500.0,34073.0,3
2018,2,70.0,2968.0,34167.0,24282.0,21887.0,9251.0,4630.0,1035.0,98290.0,4
2018,2,67.0,4471.0,85598.0,5369.0,4.0,5.0,9.0,5010.0,100533.0,5
2018,2,81.0,21779.0,219630.0,102596.0,244291.0,78852.0,34950.0,8110.0,710289.0,6
2018,2,11.0,7047.0,38268.0,24066.0,17926.0,6780.0,3862.0,0.0,97960.0,7
2018,2,18.0,8179.0,94459.0,44570.0,34281.0,12012.0,5920.0,0.0,199439.0,8
2018,2,1110.0,3568.0,22409.0,5176.0,9727.0,1313.0,1243.0,0.0,44546.0,9
2018,2,345.0,3320.0,29319.0,8083.0,3977.0,44.0,7.0,0.0,45095.0,10
2018,2,244.0,8797.0,68083.0,2409.0,965.0,969.0,179.0,698.0,82344.0,11
2018,2,9.0,1384.0,40679.0,4198.0,5640.0,20.0,15.0,0.0,51945.0,12
2018,2,20.0,1658.0,164596.0,515.0,266.0,17.0,72.0,33788.0,200932.0,13
2018,2,48.0,6092.0,39489.0,23569.0,23747.0,11888.0,3866.0,0.0,108699.0,14
2018,2,1396.0,2408.0,56035.0,1314.0,26417.0,12442.0,8551.0,6105.0,114668.0,15
2018,2,409.0,5298.0,75056.0,523.0,16480.0,6663.0,3725.0,3975.0,112129.0,16
2018,2,116.0,3990.0,61763.0,33285.0,28431.0,7239.0,182.0,0.0,135006.0,17
2018,2,22.0,1378.0,57591.0,11.0,0.0,3.0,0.0,5068.0,64073.0,18
2018,2,57.0,101.0,11992.0,11.0,0.0,7.0,2.0,9284.0,21454.0,19
2018,2,26.0,120.0,28600.0,655.0,100.0,1.0,3.0,4267.0,33772.0,20
2018,2,744.0,34267.0,262603.0,112143.0,175540.0,50525.0,26512.0,22257.0,684591.0,21
2018,2,41.0,2717.0,41362.0,18721.0,3278.0,31.0,31.0,17589.0,83770.0,22
2018,2,6.0,188.0,40912.0,2217.0,75.0,0.0,0.0,107.0,43505.0,23
2018,2,16.0,6735.0,79899.0,44968.0,27059.0,1084.0,8784.0,1305.0,169850.0,24
2018,1,1514.0,74766.0,1445752.0,292732.0,886678.0,480237.0,184203.0,105818.0,3471700.0,1
2018,1,89.0,10039.0,292566.0,222737.0,487826.0,227953.0,127384.0,0.0,1368594.0,2
2018,1,34.0,2896.0,14770.0,6145.0,3539.0,41.0,4.0,6500.0,33929.0,3
2018,1,70.0,3261.0,32516.0,24488.0,23296.0,8219.0,3897.0,1035.0,96782.0,4
2018,1,67.0,4314.0,83161.0,5358.0,4.0,5.0,9.0,5010.0,97928.0,5
2018,1,281.0,23922.0,222815.0,104300.0,266259.0,57137.0,29228.0,10049.0,713991.0,6
2018,1,11.0,5005.0,37152.0,24038.0,19068.0,5890.0,3256.0,0.0,94420.0,7
2018,1,18.0,8861.0,90080.0,45599.0,37401.0,9818.0,5071.0,0.0,196848.0,8
2018,1,1110.0,3803.0,10092.0,5117.0,10061.0,1091.0,1046.0,0.0,32320.0,9
2018,1,345.0,4807.0,27219.0,8044.0,3925.0,49.0,4.0,0.0,44393.0,10
2018,1,245.0,8119.0,67104.0,1616.0,1076.0,614.0,98.0,3503.0,82375.0,11
2018,1,9.0,1485.0,40680.0,4217.0,5831.0,19.0,1.0,0.0,52242.0,12
2018,1,20.0,1662.0,164599.0,501.0,266.0,19.0,72.0,33788.0,200927.0,13
2018,1,48.0,4700.0,35820.0,23291.0,26223.0,10241.0,3219.0,0.0,103542.0,14
2018,1,1396.0,2367.0,59468.0,1311.0,29012.0,9709.0,7378.0,6105.0,116746.0,15
2018,1,409.0,5333.0,74894.0,530.0,17997.0,4972.0,3129.0,3975.0,111239.0,16
2018,1,116.0,4459.0,60334.0,33088.0,30771.0,5145.0,88.0,0.0,134001.0,17
2018,1,22.0,1058.0,57078.0,11.0,0.0,3.0,0.0,5068.0,63240.0,18
2018,1,57.0,101.0,11920.0,11.0,0.0,7.0,2.0,9284.0,21382.0,19
2018,1,26.0,120.0,28600.0,655.0,100.0,1.0,3.0,4267.0,33772.0,20
2018,1,1359.0,33639.0,262008.0,108576.0,188900.0,39589.0,22801.0,23181.0,680053.0,21
2018,1,41.0,2910.0,41298.0,18914.0,3449.0,33.0,2.0,17589.0,84236.0,22
2018,1,6.0,307.0,33987.0,2.0,0.0,0.0,0.0,107.0,34409.0,23
2018,1,16.0,7472.0,78811.0,45675.0,26405.0,1218.0,7082.0,1305.0,167984.0,24
2017,4,3865.0,55046.0,1551194.0,264645.0,712513.0,335140.0,151747.0,114182.0,3188332.0,1
2017,4,314.0,31411.0,517018.0,284040.0,458120.0,178396.0,114939.0,0.0,1584238.0,2
2017,4,34.0,3182.0,15315.0,5904.0,2927.0,43.0,2.0,2151.0,29558.0,3
2017,4,70.0,3432.0,37144.0,24088.0,20123.0,7290.0,3289.0,1035.0,96471.0,4
2017,4,67.0,4313.0,83676.0,5355.0,7.0,5.0,9.0,0.0,93432.0,5
2017,4,291.0,25411.0,280837.0,102892.0,217602.0,40898.0,24251.0,8429.0,700611.0,6
2017,4,11.0,5220.0,41080.0,23686.0,16046.0,5053.0,2675.0,0.0,93771.0,7
2017,4,1685.0,9078.0,95466.0,45189.0,30010.0,7958.0,4113.0,0.0,193499.0,8
2017,4,1110.0,4061.0,13220.0,4867.0,6996.0,977.0,824.0,0.0,32055.0,9
2017,4,345.0,5364.0,26566.0,7721.0,3507.0,44.0,3.0,0.0,43550.0,10
2017,4,310.0,8729.0,66053.0,1227.0,792.0,391.0,81.0,3503.0,81086.0,11
2017,4,9.0,1488.0,40777.0,4083.0,5813.0,22.0,3.0,0.0,52195.0,12
2017,4,26.0,1656.0,177646.0,438.0,278.0,29.0,81.0,0.0,180154.0,13
2017,4,1053.0,3900.0,41723.0,23131.0,22262.0,9091.0,2735.0,0.0,103895.0,14
2017,4,1396.0,2372.0,68036.0,1325.0,22781.0,7528.0,6300.0,6105.0,115843.0,15
2017,4,409.0,5598.0,81078.0,485.0,12502.0,3447.0,2440.0,3719.0,109678.0,16
2017,4,636.0,4275.0,73284.0,32842.0,18968.0,3559.0,84.0,0.0,133648.0,17
2017,4,22.0,1062.0,57525.0,9.0,0.0,2.0,2.0,0.0,58622.0,18
2017,4,59.0,101.0,12822.0,8.0,0.0,1.0,7.0,1902.0,14900.0,19
2017,4,68.0,78.0,29073.0,655.0,100.0,1.0,3.0,0.0,29978.0,20
2017,4,3109.0,34132.0,309998.0,108939.0,151329.0,30736.0,19602.0,14119.0,671964.0,21
2017,4,41.0,3091.0,43544.0,18773.0,3359.0,32.0,2.0,0.0,68842.0,22
2017,4,6.0,310.0,31334.0,2.0,0.0,0.0,0.0,0.0,31652.0,23
2017,4,105.0,8164.0,78750.0,45241.0,24318.0,1303.0,4367.0,0.0,162248.0,24
2017,3,6577.0,51411.0,1733479.0,311652.0,676137.0,140812.0,108400.0,0.0,3028468.0,1
2017,3,283.0,33924.0,590689.0,311411.0,426300.0,120675.0,91917.0,0.0,1575199.0,2
2017,3,52.0,3204.0,15383.0,5758.0,2563.0,50.0,1.0,0.0,27011.0,3
2017,3,95.0,3496.0,40059.0,23008.0,20307.0,3827.0,2004.0,0.0,92796.0,4
2017,3,436.0,3989.0,71843.0,2336.0,3.0,0.0,0.0,0.0,78607.0,5
2017,3,327.0,26154.0,309161.0,100113.0,189302.0,38131.0,16741.0,0.0,679929.0,6
2017,3,24.0,5629.0,44305.0,22785.0,15576.0,2635.0,1607.0,0.0,92561.0,7
2017,3,1691.0,7545.0,98032.0,42947.0,29011.0,3878.0,2397.0,0.0,185501.0,8
2017,3,1063.0,3716.0,13752.0,5187.0,6056.0,899.0,459.0,0.0,31132.0,9
2017,3,337.0,5723.0,26835.0,7369.0,2962.0,41.0,2.0,0.0,43269.0,10
2017,3,343.0,8244.0,64794.0,855.0,588.0,327.0,51.0,0.0,75202.0,11
2017,3,16.0,1497.0,40882.0,3899.0,5604.0,23.0,3.0,0.0,51924.0,12
2017,3,32.0,95.0,158461.0,115.0,67.0,29.0,19.0,0.0,158818.0,13
2017,3,1058.0,4123.0,42900.0,22808.0,23913.0,3843.0,1881.0,0.0,100526.0,14
2017,3,2036.0,1457.0,72532.0,1034.0,20213.0,7067.0,4937.0,0.0,109276.0,15
2017,3,422.0,5641.0,83900.0,306.0,10116.0,2965.0,1659.0,0.0,105009.0,16
2017,3,645.0,4494.0,78830.0,32433.0,14620.0,2315.0,63.0,0.0,133400.0,17
2017,3,31.0,1077.0,57582.0,1.0,0.0,2.0,2.0,0.0,58695.0,18
2017,3,63.0,3.0,12325.0,7.0,0.0,1.0,7.0,0.0,12406.0,19
2017,3,188.0,23.0,29102.0,542.0,66.0,33.0,1.0,0.0,29955.0,20
2017,3,3116.0,34019.0,320017.0,104453.0,125339.0,24536.0,12982.0,0.0,624462.0,21
2017,3,69.0,3288.0,40435.0,18489.0,3047.0,30.0,2.0,0.0,65360.0,22
2017,3,9.0,297.0,33858.0,0.0,0.0,0.0,0.0,0.0,34164.0,23
2017,3,109.0,8948.0,83070.0,45302.0,20514.0,1361.0,655.0,0.0,159959.0,24
2017,2,7548.0,47472.0,1910156.0,299009.0,573298.0,93059.0,46178.0,0.0,2976720.0,1
2017,2,556.0,35663.0,726223.0,304970.0,378571.0,80234.0,37977.0,0.0,1564194.0,2
2017,2,15.0,3318.0,15655.0,5325.0,2342.0,47.0,1.0,0.0,26703.0,3
2017,2,191.0,3733.0,42590.0,22349.0,18044.0,3157.0,545.0,0.0,90609.0,4
2017,2,403.0,4186.0,73760.0,1880.0,0.0,0.0,0.0,0.0,80229.0,5
2017,2,251.0,26862.0,370865.0,88479.0,146683.0,20351.0,5069.0,0.0,658560.0,6
2017,2,15.0,5912.0,46483.0,21776.0,13043.0,2218.0,647.0,0.0,90094.0,7
2017,2,1680.0,7944.0,104422.0,41800.0,23524.0,2604.0,823.0,0.0,182797.0,8
2017,2,1486.0,3419.0,14787.0,4795.0,4583.0,749.0,139.0,0.0,29958.0,9
2017,2,311.0,5877.0,26915.0,6974.0,2538.0,42.0,1.0,0.0,42658.0,10
2017,2,356.0,8633.0,59045.0,558.0,336.0,244.0,21.0,0.0,69193.0,11
2017,2,9.0,1554.0,9304.0,3599.0,1796.0,24.0,2.0,0.0,16288.0,12
2017,2,109.0,24.0,177203.0,92.0,50.0,5.0,22.0,0.0,177505.0,13
2017,2,1011.0,4447.0,47244.0,22033.0,21599.0,2892.0,570.0,0.0,99796.0,14
2017,2,1542.0,1395.0,81272.0,849.0,18051.0,4774.0,1703.0,0.0,109586.0,15
2017,2,973.0,5606.0,88085.0,245.0,7990.0,1921.0,559.0,0.0,105379.0,16
2017,2,594.0,4719.0,67576.0,23185.0,11333.0,1068.0,76.0,0.0,108551.0,17
2017,2,15.0,193.0,58588.0,0.0,0.0,0.0,4.0,0.0,58800.0,18
2017,2,8.0,4.0,14014.0,0.0,0.0,1.0,2.0,0.0,14029.0,19
2017,2,188.0,24.0,30913.0,541.0,66.0,33.0,0.0,0.0,31765.0,20
2017,2,4967.0,38721.0,311830.0,92854.0,97563.0,16794.0,4275.0,0.0,567004.0,21
2017,2,26.0,3539.0,20384.0,6432.0,2802.0,16.0,0.0,0.0,33199.0,22
2017,2,16.0,285.0,35409.0,0.0,0.0,0.0,0.0,0.0,35710.0,23
2017,2,96.0,9236.0,83342.0,42536.0,17788.0,1371.0,21.0,0.0,154390.0,24
2017,1,6017.0,83918.0,2057698.16,402315.0,523540.0,90937.0,22299.0,0.0,3186724.16,1
2017,1,510.0,1409.0,678921.84,218487.0,277195.0,66536.0,19881.0,0.0,1262939.84,2
2017,1,15.0,3328.0,15861.0,4901.0,2161.0,49.0,0.0,0.0,26315.0,3
2017,1,191.0,3835.0,44544.0,21467.0,15671.0,3025.0,314.0,0.0,89047.0,4
2017,1,401.0,4182.0,73759.0,1808.0,0.0,0.0,0.0,0.0,80150.0,5
2017,1,50.0,28732.0,391556.0,82011.0,118643.0,19035.0,2071.0,0.0,642098.0,6
2017,1,15.0,6040.0,48149.0,20586.0,11468.0,2044.0,303.0,0.0,88605.0,7
2017,1,1680.0,8080.0,108379.0,39146.0,20562.0,2254.0,317.0,0.0,180418.0,8
2017,1,1535.0,3538.0,15473.0,4446.0,4058.0,635.0,22.0,0.0,29707.0,9
2017,1,330.0,6213.0,27824.0,6486.0,2306.0,44.0,0.0,0.0,43203.0,10
2017,1,362.0,9279.0,57739.0,331.0,192.0,165.0,11.0,0.0,68079.0,11
2017,1,9.0,1578.0,9486.0,3409.0,1718.0,22.0,2.0,0.0,16224.0,12
2017,1,106.0,15.0,177201.0,86.0,50.0,5.0,22.0,0.0,177485.0,13
2017,1,1010.0,4665.0,45950.0,23847.0,19356.0,2627.0,166.0,0.0,97621.0,14
2017,1,1547.0,1418.0,83813.0,902.0,15130.0,4223.0,458.0,0.0,107491.0,15
2017,1,986.0,5647.0,89622.0,246.0,6738.0,1594.0,200.0,0.0,105033.0,16
2017,1,579.0,4861.0,70922.0,21554.0,9386.0,267.0,74.0,0.0,107643.0,17
2017,1,8.0,192.0,58588.0,0.0,0.0,0.0,4.0,0.0,58792.0,18
2017,1,8.0,4.0,14014.0,0.0,0.0,1.0,2.0,0.0,14029.0,19
2017,1,190.0,23.0,31078.0,474.0,68.0,30.0,0.0,0.0,31863.0,20
2017,1,4966.0,39463.0,340418.0,77152.0,83008.0,15775.0,1831.0,0.0,562613.0,21
2017,1,26.0,3772.0,21659.0,6218.0,2786.0,17.0,0.0,0.0,34478.0,22
2017,1,16.0,285.0,35409.0,0.0,0.0,0.0,0.0,0.0,35710.0,23
2017,1,96.0,9682.0,86470.0,39155.0,15951.0,1383.0,13.0,0.0,152750.0,24
2016,4,6055.0,86281.0,2085604.6,403575.0,467398.0,72348.0,17279.0,0.0,3138540.6,1
2016,4,517.0,1477.0,704324.4,225723.0,264582.0,53506.0,16756.0,0.0,1266885.4,2
2016,4,15.0,3478.0,16519.0,4889.0,2077.0,54.0,0.0,0.0,27032.0,3
2016,4,191.0,3983.0,45634.0,21323.0,14887.0,2586.0,250.0,0.0,88854.0,4
2016,4,401.0,4493.0,73951.0,1352.0,0.0,0.0,0.0,0.0,80197.0,5
2016,4,50.0,29380.0,404645.0,77966.0,108368.0,15458.0,1606.0,0.0,637473.0,6
2016,4,15.0,6109.0,48995.0,20187.0,10908.0,1645.0,234.0,0.0,88093.0,7
2016,4,1680.0,8253.0,110296.0,38491.0,19509.0,1801.0,280.0,0.0,180310.0,8
2016,4,1573.0,3519.0,15791.0,4114.0,3855.0,649.0,17.0,0.0,29518.0,9
2016,4,303.0,6225.0,27778.0,6143.0,2134.0,43.0,0.0,0.0,42626.0,10
2016,4,368.0,9789.0,56694.0,16.0,335.0,132.0,11.0,0.0,67345.0,11
2016,4,9.0,1646.0,9635.0,3334.0,1675.0,13.0,3.0,0.0,16315.0,12
2016,4,114.0,16.0,177194.0,79.0,49.0,5.0,20.0,0.0,177477.0,13
2016,4,1010.0,4783.0,47454.0,23433.0,18371.0,2215.0,126.0,0.0,97392.0,14
2016,4,1539.0,1406.0,84859.0,792.0,14153.0,3073.0,271.0,0.0,106093.0,15
2016,4,998.0,2953.0,92967.0,248.0,6317.0,1174.0,122.0,0.0,104779.0,16
2016,4,577.0,5027.0,71636.0,20787.0,8611.0,239.0,70.0,0.0,106947.0,17
2016,4,8.0,220.0,58608.0,0.0,0.0,0.0,4.0,0.0,58840.0,18
2016,4,8.0,4.0,14014.0,0.0,0.0,1.0,2.0,0.0,14029.0,19
2016,4,189.0,23.0,31369.0,342.0,80.0,10.0,0.0,0.0,32013.0,20
2016,4,4966.0,40102.0,349722.0,74401.0,77667.0,13155.0,1529.0,0.0,561542.0,21
2016,4,26.0,3925.0,22246.0,6178.0,2664.0,15.0,0.0,0.0,35054.0,22
2016,4,16.0,285.0,35409.0,0.0,0.0,0.0,0.0,0.0,35710.0,23
2016,4,96.0,10021.0,87994.0,37721.0,14389.0,1400.0,10.0,0.0,151631.0,24
2016,3,5856.0,107945.0,2148475.16,393530.0,399116.0,52900.0,13318.0,0.0,3121140.16,1
2016,3,331.0,995.0,759027.84,208249.0,240856.0,38341.0,13886.0,0.0,1261685.84,2
2016,3,15.0,4038.0,16183.0,4845.0,1853.0,50.0,0.0,0.0,26984.0,3
2016,3,190.0,5227.0,46821.0,21193.0,13746.0,2022.0,217.0,0.0,89416.0,4
2016,3,466.0,5190.0,74375.0,674.0,0.0,0.0,0.0,0.0,80705.0,5
2016,3,48.0,41329.0,415075.0,75988.0,99225.0,11691.0,1322.0,0.0,644678.0,6
2016,3,15.0,7425.0,49471.0,19956.0,10006.0,1263.0,210.0,0.0,88346.0,7
2016,3,1768.0,10657.0,110844.0,38665.0,17737.0,1307.0,248.0,0.0,181226.0,8
2016,3,1723.0,4277.0,15581.0,3964.0,3658.0,648.0,10.0,0.0,29861.0,9
2016,3,286.0,6878.0,27425.0,5943.0,1978.0,31.0,0.0,0.0,42541.0,10
2016,3,374.0,10187.0,55792.0,15.0,224.0,114.0,11.0,0.0,66717.0,11
2016,3,9.0,2349.0,9686.0,3316.0,1562.0,11.0,2.0,0.0,16935.0,12
2016,3,37.0,10.0,178186.0,73.0,48.0,5.0,17.0,0.0,178376.0,13
2016,3,1010.0,6030.0,48871.0,23394.0,17043.0,1559.0,91.0,0.0,97998.0,14
2016,3,1531.0,1527.0,87404.0,680.0,12541.0,2118.0,225.0,0.0,106026.0,15
2016,3,1007.0,6026.0,90689.0,207.0,5953.0,790.0,99.0,0.0,104771.0,16
2016,3,1107.0,6922.0,71214.0,20229.0,8099.0,197.0,50.0,0.0,107818.0,17
2016,3,8.0,245.0,58577.0,0.0,0.0,0.0,2.0,0.0,58832.0,18
2016,3,7.0,4.0,14077.0,0.0,0.0,1.0,2.0,0.0,14091.0,19
2016,3,189.0,22.0,31904.0,221.0,52.0,9.0,0.0,0.0,32397.0,20
2016,3,3958.0,49501.0,360606.0,72657.0,69864.0,10210.0,1308.0,0.0,568104.0,21
2016,3,26.0,5097.0,22747.0,6216.0,2497.0,9.0,0.0,0.0,36592.0,22
2016,3,16.0,285.0,35080.0,0.0,0.0,0.0,0.0,0.0,35381.0,23
2016,3,127.0,12247.0,87970.0,36518.0,13150.0,1288.0,4.0,0.0,151304.0,24
2016,2,10786.0,133385.0,2250898.04,335296.0,334723.0,31494.0,11933.0,0.0,3108515.04,1
2016,2,4352.0,1736.0,859038.96,146091.0,213010.0,19597.0,13477.0,0.0,1257301.96,2
2016,2,15.0,5736.0,14742.0,4567.0,1496.0,47.0,1.0,0.0,26604.0,3
2016,2,197.0,8063.0,45823.0,20346.0,12090.0,1571.0,201.0,0.0,88291.0,4
2016,2,572.0,5421.0,73078.0,775.0,0.0,0.0,0.0,0.0,79846.0,5
2016,2,258.0,57050.0,437547.0,71980.0,82618.0,8355.0,1242.0,0.0,659050.0,6
2016,2,41.0,10018.0,47916.0,19200.0,8851.0,803.0,191.0,0.0,87020.0,7
2016,2,4734.0,16368.0,115000.0,36917.0,15522.0,849.0,205.0,0.0,189595.0,8
2016,2,1675.0,5401.0,14370.0,3569.0,3218.0,593.0,10.0,0.0,28836.0,9
