AÃ±o,Trimestre,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Total,id_provincia
2016,2,2561.0,8292.0,25301.0,5589.0,1750.0,3.0,0.0,0.0,43496.0,10
2016,2,429.0,10616.0,63928.0,15.0,119.0,96.0,11.0,0.0,75214.0,11
2016,2,10.0,3151.0,9043.0,3190.0,1344.0,3.0,5.0,0.0,16746.0,12
2016,2,437.0,30.0,176922.0,61.0,44.0,5.0,20.0,0.0,177519.0,13
2016,2,1973.0,7899.0,49586.0,21385.0,14820.0,1073.0,96.0,0.0,96832.0,14
2016,2,1916.0,1691.0,88854.0,583.0,10241.0,1285.0,208.0,0.0,104778.0,15
2016,2,1189.0,6107.0,92158.0,194.0,4877.0,520.0,86.0,0.0,105131.0,16
2016,2,2160.0,10123.0,70875.0,18759.0,7129.0,140.0,49.0,0.0,109235.0,17
2016,2,10.0,273.0,57589.0,0.0,0.0,0.0,4.0,0.0,57876.0,18
2016,2,12.0,4.0,13931.0,0.0,0.0,1.0,2.0,0.0,13950.0,19
2016,2,244.0,26.0,31995.0,142.0,20.0,0.0,0.0,0.0,32427.0,20
2016,2,9486.0,67325.0,374960.0,68505.0,60469.0,6509.0,1277.0,0.0,588531.0,21
2016,2,704.0,6705.0,22208.0,5943.0,2108.0,1.0,0.0,0.0,37669.0,22
2016,2,16.0,286.0,38773.0,0.0,0.0,0.0,0.0,0.0,39075.0,23
2016,2,231.0,18515.0,83945.0,33891.0,11310.0,1032.0,2.0,0.0,148926.0,24
2016,1,7350.92,97879.92,2214759.68,289929.08,247372.32,8315.0,9528.88,0.0,2875135.8,1
2016,1,2310.08,43686.08,869048.3200000001,178664.91999999998,192643.68,6577.0,10838.12,0.0,1303768.2000000002,2
2016,1,15.0,6102.0,14653.0,4241.0,1334.0,42.0,1.0,0.0,26388.0,3
2016,1,194.0,8755.0,46304.0,19388.0,10587.0,1238.0,184.0,0.0,86650.0,4
2016,1,94.0,5095.0,72396.0,1066.0,0.0,0.0,0.0,0.0,78651.0,5
2016,1,148.0,59484.0,414452.0,65763.0,66455.0,4143.0,1039.0,0.0,611484.0,6
2016,1,29.0,10690.0,47833.0,18375.0,7911.0,526.0,170.0,0.0,85534.0,7
2016,1,2864.0,17749.0,104137.0,35104.0,14057.0,457.0,165.0,0.0,174533.0,8
2016,1,1738.0,5731.0,14163.0,3229.0,2906.0,544.0,5.0,0.0,28316.0,9
2016,1,2543.0,8558.0,22383.0,5188.0,1623.0,0.0,0.0,0.0,40295.0,10
2016,1,426.0,11065.0,52117.0,15.0,78.0,71.0,11.0,0.0,63783.0,11
2016,1,10.0,3382.0,9060.0,2980.0,1254.0,2.0,3.0,0.0,16691.0,12
2016,1,235.0,21.0,175376.0,47.0,43.0,5.0,17.0,0.0,175744.0,13
2016,1,959.0,8502.0,50061.0,19195.0,13363.0,779.0,68.0,0.0,92927.0,14
2016,1,1720.0,1737.0,86310.0,479.0,7893.0,143.0,171.0,0.0,98453.0,15
2016,1,1171.0,6105.0,90038.0,203.0,4246.0,77.0,81.0,0.0,101921.0,16
2016,1,1119.0,10765.0,65646.0,17748.0,6643.0,119.0,31.0,0.0,102071.0,17
2016,1,9.0,309.0,56447.0,0.0,0.0,0.0,2.0,0.0,56767.0,18
2016,1,8.0,4.0,13645.0,0.0,0.0,1.0,2.0,0.0,13660.0,19
2016,1,168.0,29.0,32188.0,8.0,0.0,0.0,0.0,0.0,32393.0,20
2016,1,6492.0,71565.0,353525.0,64117.0,51293.0,3754.0,1063.0,0.0,551809.0,21
2016,1,703.0,7219.0,22805.0,5769.0,1898.0,0.0,0.0,0.0,38394.0,22
2016,1,16.0,285.0,33003.0,0.0,0.0,0.0,0.0,0.0,33304.0,23
2016,1,106.0,20092.0,84008.0,31490.0,10046.0,871.0,0.0,0.0,146613.0,24
2015,4,7984.92,100302.64,2253196.96,274559.6,240187.64,3834.52,8179.96,0.0,2888246.24,1
2015,4,2417.08,46568.36,916813.04,172029.4,198635.36,3087.48,10899.04,0.0,1350449.7599999998,2
2015,4,15.0,6513.0,14484.0,4106.0,1313.0,39.0,1.0,0.0,26471.0,3
2015,4,194.0,9593.0,46771.0,18608.0,10092.0,1136.0,159.0,0.0,86553.0,4
2015,4,625.0,5774.0,71881.0,168.0,0.0,0.0,0.0,0.0,78448.0,5
2015,4,148.0,63746.0,427471.0,62989.0,67151.0,3336.0,1088.0,0.0,625929.0,6
2015,4,29.0,11248.0,48104.0,17877.0,7569.0,456.0,150.0,0.0,85433.0,7
2015,4,2865.0,18883.0,104224.0,33989.0,13668.0,399.0,163.0,0.0,174191.0,8
2015,4,1791.0,6081.0,14279.0,2704.0,2713.0,519.0,4.0,0.0,28091.0,9
2015,4,2551.0,8876.0,21867.0,5044.0,1587.0,0.0,0.0,0.0,39925.0,10
2015,4,592.0,12951.0,48798.0,16.0,63.0,49.0,10.0,0.0,62479.0,11
2015,4,10.0,3638.0,9127.0,2937.0,1215.0,2.0,3.0,0.0,16932.0,12
2015,4,241.0,23.0,174719.0,38.0,41.0,5.0,13.0,0.0,175080.0,13
2015,4,959.0,9169.0,51029.0,17281.0,13690.0,675.0,52.0,0.0,92855.0,14
2015,4,1727.0,2061.0,89678.0,455.0,7934.0,9.0,175.0,0.0,102039.0,15
2015,4,3282.0,4473.0,89062.0,201.0,4024.0,5.0,75.0,0.0,101122.0,16
2015,4,1122.0,11387.0,65677.0,17139.0,6507.0,99.0,5.0,0.0,101936.0,17
2015,4,9.0,386.0,55761.0,0.0,0.0,0.0,2.0,0.0,56158.0,18
2015,4,8.0,4.0,13473.0,0.0,0.0,1.0,2.0,0.0,13488.0,19
2015,4,188.0,26.0,32338.0,3.0,0.0,0.0,0.0,0.0,32555.0,20
2015,4,6659.0,75770.0,361264.0,60985.0,51258.0,3079.0,1189.0,0.0,560204.0,21
2015,4,703.0,7836.0,23074.0,5669.0,1856.0,0.0,0.0,0.0,39138.0,22
2015,4,16.0,285.0,32662.0,0.0,0.0,0.0,0.0,0.0,32963.0,23
2015,4,107.0,21800.0,83887.0,29942.0,9507.0,837.0,0.0,0.0,146080.0,24
2015,3,8361.0,107351.48,2266948.24,262563.76,200490.96,2642.32,7720.0,0.0,2856077.76,1
2015,3,2448.0,49339.52,942524.76,159618.24,175594.04,2027.68,10022.0,0.0,1341574.24,2
2015,3,15.0,6871.0,14206.0,4143.0,812.0,43.0,1.0,0.0,26091.0,3
2015,3,240.0,10353.0,47131.0,19016.0,7498.0,979.0,157.0,0.0,85374.0,4
2015,3,641.0,5886.0,71668.0,167.0,0.0,0.0,0.0,0.0,78362.0,5
2015,3,150.0,68765.0,429787.0,61109.0,59372.0,2582.0,1048.0,0.0,622813.0,6
2015,3,33.0,11921.0,48127.0,18168.0,6111.0,453.0,146.0,0.0,84959.0,7
2015,3,2863.0,20385.0,103990.0,34788.0,9924.0,384.0,153.0,0.0,172487.0,8
2015,3,1862.0,6521.0,14354.0,2791.0,1842.0,379.0,2.0,0.0,27751.0,9
2015,3,2549.0,9278.0,21588.0,5169.0,966.0,0.0,0.0,0.0,39550.0,10
2015,3,613.0,13087.0,47660.0,9.0,55.0,39.0,10.0,0.0,61473.0,11
2015,3,10.0,3840.0,9102.0,2984.0,832.0,0.0,3.0,0.0,16771.0,12
2015,3,256.0,25.0,173430.0,45.0,18.0,5.0,13.0,0.0,173792.0,13
2015,3,958.0,9809.0,51234.0,17367.0,11654.0,559.0,43.0,0.0,91624.0,14
2015,3,1733.0,2124.0,85044.0,210.0,6599.0,2.0,155.0,0.0,95867.0,15
2015,3,3372.0,4457.0,88691.0,99.0,3826.0,1.0,62.0,0.0,100508.0,16
2015,3,1126.0,12223.0,65405.0,17451.0,4318.0,61.0,5.0,0.0,100589.0,17
2015,3,9.0,391.0,54963.0,0.0,0.0,0.0,2.0,0.0,55365.0,18
2015,3,9.0,4.0,13286.0,0.0,0.0,1.0,2.0,0.0,13302.0,19
2015,3,190.0,25.0,32266.0,2.0,0.0,0.0,0.0,0.0,32483.0,20
2015,3,6767.0,80817.0,363177.0,59531.0,42021.0,2320.0,1133.0,0.0,555766.0,21
2015,3,703.0,8332.0,23158.0,5956.0,1249.0,0.0,0.0,0.0,39398.0,22
2015,3,15.0,285.0,36408.0,2.0,0.0,0.0,0.0,0.0,36710.0,23
2015,3,107.0,23687.0,83654.0,29998.0,6232.0,623.0,0.0,0.0,144301.0,24
2015,2,8714.0,137188.96,2299705.32,243502.6,159921.64,2009.68,6712.0,0.0,2857754.2,1
2015,2,2493.0,51799.04,990111.68,148569.4,142976.36,1482.32,9258.0,0.0,1346689.8,2
2015,2,15.0,7253.0,14003.0,3776.0,593.0,37.0,1.0,0.0,25678.0,3
2015,2,288.0,11058.0,47551.0,17675.0,6337.0,788.0,149.0,0.0,83846.0,4
2015,2,656.0,6032.0,55791.0,168.0,0.0,0.0,0.0,0.0,62647.0,5
2015,2,156.0,72695.0,434717.0,54993.0,46415.0,1956.0,903.0,0.0,611835.0,6
2015,2,34.0,12542.0,48015.0,17184.0,5039.0,379.0,126.0,0.0,83319.0,7
2015,2,2864.0,21986.0,104043.0,32293.0,7867.0,354.0,136.0,0.0,169543.0,8
2015,2,1881.0,6907.0,14247.0,2436.0,1324.0,257.0,1.0,0.0,27053.0,9
2015,2,2479.0,9474.0,20248.0,4792.0,730.0,0.0,0.0,0.0,37723.0,10
2015,2,5737.0,8182.0,46235.0,27.0,24.0,25.0,10.0,0.0,60240.0,11
2015,2,10.0,4082.0,9093.0,2680.0,641.0,0.0,3.0,0.0,16509.0,12
2015,2,268.0,26.0,170451.0,42.0,16.0,5.0,13.0,0.0,170821.0,13
2015,2,958.0,10360.0,51671.0,15022.0,10072.0,408.0,33.0,0.0,88524.0,14
2015,2,1755.0,2348.0,82727.0,214.0,5168.0,2.0,110.0,0.0,92324.0,15
2015,2,3413.0,4525.0,87362.0,97.0,3240.0,1.0,51.0,0.0,98689.0,16
2015,2,1123.0,13020.0,64737.0,16241.0,3114.0,29.0,5.0,0.0,98269.0,17
2015,2,8.0,410.0,51568.0,0.0,0.0,0.0,2.0,0.0,51988.0,18
2015,2,9.0,4.0,13204.0,0.0,0.0,1.0,2.0,0.0,13220.0,19
2015,2,210.0,25.0,25519.0,2.0,0.0,0.0,0.0,0.0,25756.0,20
2015,2,6827.0,86016.0,364441.0,53205.0,33894.0,1856.0,1014.0,0.0,547253.0,21
2015,2,703.0,8779.0,23456.0,5553.0,888.0,0.0,0.0,0.0,39379.0,22
2015,2,15.0,285.0,36073.0,2.0,0.0,0.0,0.0,0.0,36375.0,23
2015,2,107.0,25178.0,83462.0,26966.0,4502.0,455.0,0.0,0.0,140670.0,24
2015,1,8882.0,123588.88,2267851.56,220070.4,126958.44,1560.64,5700.0,0.0,2754611.92,1
2015,1,2545.0,59084.12,1013510.44,134150.6,114568.56,1195.36,8401.0,0.0,1333455.0800000003,2
2015,1,13.0,7634.0,13754.0,3202.0,517.0,9.0,1.0,0.0,25130.0,3
2015,1,26.0,12053.0,47425.0,15883.0,5346.0,489.0,135.0,0.0,81357.0,4
2015,1,651.0,6176.0,57333.0,102.0,0.0,0.0,0.0,0.0,64262.0,5
2015,1,157.0,78427.0,432802.0,46574.0,37443.0,1615.0,815.0,0.0,597833.0,6
2015,1,36.0,13295.0,47842.0,15554.0,4424.0,235.0,98.0,0.0,81484.0,7
2015,1,2867.0,23951.0,104168.0,28113.0,6926.0,274.0,119.0,0.0,166418.0,8
2015,1,1891.0,7336.0,14413.0,2024.0,878.0,157.0,1.0,0.0,26700.0,9
2015,1,2458.0,9754.0,19858.0,3939.0,603.0,0.0,0.0,0.0,36612.0,10
2015,1,6059.0,8054.0,45038.0,26.0,10.0,13.0,10.0,0.0,59210.0,11
2015,1,11.0,4201.0,9379.0,2207.0,533.0,0.0,3.0,0.0,16334.0,12
2015,1,287.0,24.0,169763.0,38.0,16.0,6.0,11.0,0.0,170145.0,13
2015,1,958.0,11136.0,51906.0,12387.0,8543.0,194.0,26.0,0.0,85150.0,14
2015,1,1895.0,2577.0,80787.0,170.0,4067.0,2.0,76.0,0.0,89574.0,15
2015,1,3371.0,4913.0,86173.0,94.0,2632.0,2.0,42.0,0.0,97227.0,16
2015,1,1123.0,14151.0,64992.0,13955.0,2569.0,15.0,5.0,0.0,96810.0,17
2015,1,8.0,445.0,51346.0,0.0,0.0,0.0,2.0,0.0,51801.0,18
2015,1,10.0,8.0,12720.0,0.0,1.0,0.0,2.0,0.0,12741.0,19
2015,1,205.0,27.0,26048.0,2.0,0.0,0.0,0.0,0.0,26282.0,20
2015,1,6883.0,93096.0,360964.0,45270.0,27597.0,1542.0,900.0,0.0,536252.0,21
2015,1,701.0,9236.0,23136.0,4796.0,748.0,0.0,0.0,0.0,38617.0,22
2015,1,14.0,609.0,36319.0,2.0,0.0,0.0,0.0,0.0,36944.0,23
2015,1,107.0,27143.0,83895.0,23061.0,3722.0,334.0,0.0,0.0,138262.0,24
2014,4,8226.0,132937.2,2250445.44,203620.2,104322.12,996.96,5406.0,0.0,2705953.9200000004,1
2014,4,2698.0,62895.8,1038268.56,123450.8,95771.88,890.0400000000001,7997.0,0.0,1331972.08,2
2014,4,21.0,8047.0,14093.0,2910.0,421.0,0.0,1.0,0.0,25493.0,3
2014,4,483.0,12837.0,42106.0,7908.0,2600.0,124.0,2.0,0.0,66060.0,4
2014,4,1858.0,6218.0,60392.0,70.0,0.0,0.0,0.0,0.0,68538.0,5
2014,4,1903.0,85362.0,427844.0,41947.0,30858.0,1177.0,782.0,0.0,589873.0,6
2014,4,40.0,13860.0,42182.0,7513.0,2106.0,0.0,9.0,0.0,65710.0,7
2014,4,2311.0,27801.0,88649.0,18318.0,3584.0,1.0,66.0,0.0,140730.0,8
2014,4,1947.0,7830.0,14058.0,1852.0,473.0,47.0,1.0,0.0,26208.0,9
2014,4,1880.0,10427.0,19740.0,3443.0,465.0,0.0,0.0,0.0,35955.0,10
2014,4,6266.0,6879.0,36520.0,26.0,5.0,4.0,10.0,0.0,49710.0,11
2014,4,9.0,4333.0,9728.0,1943.0,386.0,0.0,3.0,0.0,16402.0,12
2014,4,303.0,19.0,169222.0,36.0,14.0,5.0,12.0,0.0,169611.0,13
2014,4,547.0,11840.0,53093.0,8731.0,2952.0,54.0,12.0,0.0,77229.0,14
2014,4,1731.0,2744.0,80938.0,126.0,3621.0,2.0,66.0,0.0,89228.0,15
2014,4,3640.0,4723.0,85094.0,94.0,2319.0,4.0,30.0,0.0,95904.0,16
2014,4,54.0,16214.0,63221.0,12552.0,1922.0,0.0,4.0,0.0,93967.0,17
2014,4,11.0,478.0,51628.0,0.0,0.0,0.0,2.0,0.0,52119.0,18
2014,4,9.0,0.0,13135.0,0.0,0.0,1.0,2.0,0.0,13147.0,19
2014,4,156.0,1400.0,24145.0,1.0,1.0,0.0,0.0,0.0,25703.0,20
2014,4,8707.0,99962.0,359293.0,36718.0,21098.0,869.0,824.0,0.0,527471.0,21
2014,4,1246.0,8913.0,24181.0,4359.0,602.0,0.0,0.0,0.0,39301.0,22
2014,4,12.0,283.0,31489.0,2.0,0.0,0.0,0.0,0.0,31786.0,23
2014,4,17.0,28746.0,85091.0,20631.0,2733.0,196.0,0.0,0.0,137414.0,24
2014,3,7355.0,128186.72,2281523.6,156693.12,68946.92,243.32,4232.0,0.0,2647180.68,1
2014,3,840.0,78016.28,1060145.4,102169.88,70907.08,94.68,6626.0,0.0,1318799.32,2
2014,3,19.0,8845.0,13790.0,1915.0,111.0,0.0,0.0,0.0,24680.0,3
2014,3,398.0,14731.0,41934.0,5428.0,1274.0,5.0,0.0,0.0,63770.0,4
2014,3,2013.0,6281.0,60771.0,34.0,0.0,0.0,0.0,0.0,69099.0,5
2014,3,660.0,98992.0,435692.0,28992.0,18888.0,84.0,664.0,0.0,583972.0,6
2014,3,21.0,15448.0,41717.0,5181.0,1172.0,0.0,0.0,0.0,63539.0,7
2014,3,1709.0,29710.0,91450.0,12569.0,1310.0,0.0,48.0,0.0,136796.0,8
2014,3,2001.0,8323.0,14202.0,1324.0,85.0,0.0,0.0,0.0,25935.0,9
2014,3,127.0,10979.0,20216.0,2305.0,82.0,0.0,0.0,0.0,33709.0,10
2014,3,6458.0,6645.0,41009.0,24.0,5.0,4.0,10.0,0.0,54155.0,11
2014,3,10.0,4785.0,9720.0,1337.0,61.0,0.0,0.0,0.0,15913.0,12
2014,3,35.0,0.0,167763.0,31.0,12.0,13.0,1.0,0.0,167855.0,13
2014,3,640.0,13637.0,53510.0,5928.0,1606.0,0.0,1.0,0.0,75322.0,14
2014,3,1522.0,3099.0,80090.0,107.0,2865.0,10.0,27.0,0.0,87720.0,15
2014,3,3640.0,5189.0,86868.0,87.0,1944.0,8.0,9.0,0.0,97745.0,16
2014,3,732.0,17481.0,66026.0,8314.0,388.0,0.0,0.0,0.0,92941.0,17
2014,3,8.0,487.0,51276.0,0.0,0.0,0.0,0.0,0.0,51771.0,18
2014,3,8.0,0.0,13029.0,0.0,0.0,3.0,0.0,0.0,13040.0,19
2014,3,195.0,1624.0,24248.0,1.0,1.0,0.0,0.0,0.0,26069.0,20
2014,3,8230.0,112593.0,357615.0,23962.0,12124.0,38.0,806.0,0.0,515368.0,21
2014,3,791.0,9914.0,23826.0,2867.0,142.0,0.0,0.0,0.0,37540.0,22
2014,3,12.0,336.0,32348.0,2.0,0.0,0.0,0.0,0.0,32698.0,23
2014,3,6.0,32716.0,84668.0,14101.0,559.0,4.0,0.0,0.0,132054.0,24
2014,2,6902.0,162273.72,2288771.6,140226.12,56548.92,284.32,4309.0,0.0,2659315.68,1
2014,2,847.0,81431.28,1078213.4,87358.88,56004.08,58.68,6427.0,0.0,1310340.32,2
2014,2,19.0,8844.0,13794.0,1915.0,111.0,0.0,0.0,0.0,24683.0,3
2014,2,412.0,14854.0,41530.0,5418.0,1085.0,5.0,0.0,0.0,63304.0,4
2014,2,2064.0,6582.0,61868.0,0.0,0.0,0.0,0.0,0.0,70514.0,5
2014,2,2105.0,101598.0,429536.0,28698.0,14824.0,76.0,627.0,0.0,577464.0,6
2014,2,20.0,15563.0,41219.0,5199.0,956.0,0.0,0.0,0.0,62957.0,7
2014,2,2187.0,32781.0,86757.0,12564.0,1162.0,0.0,44.0,0.0,135495.0,8
2014,2,2032.0,8218.0,13944.0,1321.0,85.0,0.0,0.0,0.0,25600.0,9
2014,2,1873.0,11233.0,18851.0,2305.0,82.0,0.0,0.0,0.0,34344.0,10
2014,2,7032.0,6761.0,34089.0,18.0,5.0,4.0,10.0,0.0,47919.0,11
2014,2,10.0,4785.0,9719.0,1337.0,61.0,0.0,0.0,0.0,15912.0,12
2014,2,35.0,6.0,166710.0,31.0,10.0,5.0,10.0,0.0,166807.0,13
2014,2,540.0,13644.0,53245.0,5924.0,1334.0,2.0,0.0,0.0,74689.0,14
2014,2,1531.0,3206.0,79087.0,92.0,2289.0,2.0,30.0,0.0,86237.0,15
2014,2,3468.0,5507.0,84978.0,78.0,1569.0,2.0,8.0,0.0,95610.0,16
2014,2,53.0,18818.0,64440.0,8293.0,388.0,0.0,0.0,0.0,91992.0,17
2014,2,10.0,507.0,51129.0,0.0,0.0,0.0,0.0,0.0,51646.0,18
2014,2,7.0,0.0,13045.0,0.0,0.0,1.0,2.0,0.0,13055.0,19
2014,2,153.0,1637.0,25374.0,2.0,0.0,0.0,0.0,0.0,27166.0,20
2014,2,8515.0,115197.0,353559.0,23939.0,10058.0,34.0,792.0,0.0,512094.0,21
2014,2,1231.0,9914.0,23842.0,2867.0,142.0,0.0,0.0,0.0,37996.0,22
2014,2,12.0,334.0,31198.0,2.0,0.0,0.0,0.0,0.0,31546.0,23
2014,2,6.0,32714.0,84675.0,14101.0,559.0,4.0,0.0,0.0,132059.0,24
2014,1,8469.0,171244.47999999998,2279875.0,121787.12,38923.32,206.16,4037.0,0.0,2624542.08,1
2014,1,852.0,88825.52,1096050.0,70292.88,38797.68,54.84,6208.0,0.0,1301080.92,2
2014,1,19.0,9147.0,13330.0,1672.0,64.0,0.0,0.0,0.0,24232.0,3
2014,1,438.0,15849.0,40869.0,4644.0,741.0,5.0,0.0,0.0,62546.0,4
2014,1,7452.0,10.0,61329.0,0.0,0.0,0.0,0.0,0.0,68791.0,5
2014,1,2076.0,107705.0,423114.0,24112.0,9818.0,40.0,588.0,0.0,567453.0,6
2014,1,20.0,16357.0,40742.0,4486.0,630.0,0.0,0.0,0.0,62235.0,7
2014,1,2177.0,35206.0,85248.0,10828.0,746.0,0.0,43.0,0.0,134248.0,8
2014,1,2062.0,8475.0,13685.0,1133.0,67.0,0.0,0.0,0.0,25422.0,9
2014,1,1832.0,11498.0,18415.0,2002.0,56.0,0.0,0.0,0.0,33803.0,10
2014,1,7434.0,6535.0,32501.0,17.0,5.0,4.0,10.0,0.0,46506.0,11
2014,1,10.0,5111.0,9390.0,1165.0,35.0,0.0,0.0,0.0,15711.0,12
2014,1,35.0,6.0,166655.0,19.0,10.0,6.0,9.0,0.0,166740.0,13
2014,1,545.0,14460.0,52852.0,5139.0,958.0,0.0,0.0,0.0,73954.0,14
2014,1,4133.0,987.0,77148.0,84.0,1582.0,2.0,22.0,0.0,83958.0,15
2014,1,4670.0,4618.0,84304.0,73.0,1062.0,1.0,8.0,0.0,94736.0,16
2014,1,53.0,19677.0,64061.0,7192.0,314.0,0.0,0.0,0.0,91297.0,17
2014,1,531.0,2.0,51056.0,0.0,0.0,0.0,0.0,0.0,51589.0,18
2014,1,7.0,3.0,12544.0,0.0,1.0,0.0,2.0,0.0,12557.0,19
2014,1,161.0,1625.0,24972.0,1.0,1.0,0.0,0.0,0.0,26760.0,20
2014,1,8456.0,124468.0,345225.0,20328.0,6845.0,23.0,668.0,0.0,506013.0,21
2014,1,1234.0,10531.0,22817.0,2422.0,109.0,0.0,0.0,0.0,37113.0,22
2014,1,12.0,607.0,30902.0,6.0,0.0,0.0,0.0,0.0,31527.0,23
2014,1,6.0,34672.0,83210.0,11779.0,362.0,3.0,0.0,0.0,130032.0,24
