A̱o,Trimestre,Accesos por cada 100 hogares,ID
2022,4,78.94,1
2022,4,122.73,2
2022,4,65.77,3
2022,4,43.62,4
2022,4,85.57,5
2022,4,89.03,6
2022,4,51.64,7
2022,4,64.01,8
2022,4,39.41,9
2022,4,58.46,10
2022,4,94.8,11
2022,4,79.86,12
2022,4,51.36,13
2022,4,52.85,14
2022,4,78.67,15
2022,4,68.42,16
2022,4,57.96,17
2022,4,50.88,18
2022,4,90.27,19
2022,4,43.53,20
2022,4,78.4,21
2022,4,48.05,22
2022,4,101.44,23
2022,4,61.04,24
2022,3,78.11,1
2022,3,122.28,2
2022,3,65.33,3
2022,3,43.86,4
2022,3,84.38,5
2022,3,88.31,6
2022,3,48.21,7
2022,3,63.67,8
2022,3,43.76,9
2022,3,58.91,10
2022,3,96.59,11
2022,3,80.66,12
2022,3,51.03,13
2022,3,51.82,14
2022,3,80.37,15
2022,3,67.98,16
2022,3,57.76,17
2022,3,50.8,18
2022,3,81.74,19
2022,3,43.19,20
2022,3,78.55,21
2022,3,47.98,22
2022,3,99.51,23
2022,3,61.14,24
2022,2,77.58,1
2022,2,121.31,2
2022,2,62.4,3
2022,2,43.79,4
2022,2,83.19,5
2022,2,87.48,6
2022,2,48.35,7
2022,2,63.9,8
2022,2,43.42,9
2022,2,57.32,10
2022,2,92.98,11
2022,2,80.14,12
2022,2,49.39,13
2022,2,51.0,14
2022,2,80.02,15
2022,2,67.85,16
2022,2,57.54,17
2022,2,49.46,18
2022,2,81.76,19
2022,2,43.15,20
2022,2,77.9,21
2022,2,47.7,22
2022,2,99.86,23
2022,2,59.31,24
2022,1,76.08,1
2022,1,111.8,2
2022,1,58.21,3
2022,1,44.06,4
2022,1,88.05,5
2022,1,85.76,6
2022,1,47.64,7
2022,1,63.7,8
2022,1,34.96,9
2022,1,58.06,10
2022,1,91.66,11
2022,1,78.77,12
2022,1,48.74,13
2022,1,49.04,14
2022,1,74.17,15
2022,1,67.04,16
2022,1,56.11,17
2022,1,43.55,18
2022,1,80.72,19
2022,1,43.34,20
2022,1,77.3,21
2022,1,47.17,22
2022,1,98.29,23
2022,1,57.39,24
2021,4,75.66,1
2021,4,111.27,2
2021,4,55.25,3
2021,4,44.05,4
2021,4,82.57,5
2021,4,84.51,6
2021,4,45.51,7
2021,4,63.16,8
2021,4,34.45,9
2021,4,56.92,10
2021,4,89.57,11
2021,4,77.92,12
2021,4,47.51,13
2021,4,49.06,14
2021,4,73.3,15
2021,4,65.69,16
2021,4,56.81,17
2021,4,39.59,18
2021,4,80.3,19
2021,4,43.05,20
2021,4,77.09,21
2021,4,47.05,22
2021,4,98.4,23
2021,4,55.93,24
2021,3,71.68,1
2021,3,111.27,2
2021,3,52.71,3
2021,3,42.96,4
2021,3,80.71,5
2021,3,81.28,6
2021,3,44.9,7
2021,3,62.18,8
2021,3,33.96,9
2021,3,55.69,10
2021,3,84.28,11
2021,3,77.26,12
2021,3,45.55,13
2021,3,45.57,14
2021,3,69.71,15
2021,3,61.97,16
2021,3,55.96,17
2021,3,39.46,18
2021,3,79.87,19
2021,3,43.75,20
2021,3,75.02,21
2021,3,47.0,22
2021,3,94.95,23
2021,3,54.64,24
2021,2,70.0,1
2021,2,110.14,2
2021,2,52.34,3
2021,2,43.33,4
2021,2,72.29,5
2021,2,80.12,6
2021,2,43.54,7
2021,2,61.66,8
2021,2,33.23,9
2021,2,56.18,10
2021,2,82.08,11
2021,2,76.98,12
2021,2,40.97,13
2021,2,45.01,14
2021,2,69.14,15
2021,2,61.94,16
2021,2,54.93,17
2021,2,39.28,18
2021,2,83.48,19
2021,2,44.01,20
2021,2,75.07,21
2021,2,46.56,22
2021,2,67.89,23
2021,2,54.93,24
2021,1,69.11,1
2021,1,108.42,2
2021,1,48.9,3
2021,1,43.14,4
2021,1,68.99,5
2021,1,78.59,6
2021,1,42.66,7
2021,1,60.44,8
2021,1,32.73,9
2021,1,55.63,10
2021,1,81.78,11
2021,1,49.81,12
2021,1,39.15,13
2021,1,43.17,14
2021,1,66.84,15
2021,1,60.88,16
2021,1,53.93,17
2021,1,39.06,18
2021,1,81.24,19
2021,1,41.65,20
2021,1,73.92,21
2021,1,45.67,22
2021,1,77.35,23
2021,1,54.82,24
2020,4,68.98,1
2020,4,108.31,2
2020,4,49.41,3
2020,4,43.03,4
2020,4,68.35,5
2020,4,78.08,6
2020,4,42.43,7
2020,4,59.47,8
2020,4,32.49,9
2020,4,53.46,10
2020,4,81.77,11
2020,4,50.11,12
2020,4,38.63,13
2020,4,42.64,14
2020,4,67.0,15
2020,4,61.09,16
2020,4,54.04,17
2020,4,36.32,18
2020,4,81.68,19
2020,4,37.0,20
2020,4,73.58,21
2020,4,43.75,22
2020,4,76.27,23
2020,4,54.78,24
2020,3,67.66,1
2020,3,107.68,2
2020,3,47.16,3
2020,3,41.54,4
2020,3,68.34,5
2020,3,75.22,6
2020,3,41.75,7
2020,3,58.19,8
2020,3,31.91,9
2020,3,54.04,10
2020,3,79.26,11
2020,3,50.12,12
2020,3,37.35,13
2020,3,41.6,14
2020,3,65.24,15
2020,3,57.05,16
2020,3,52.32,17
2020,3,38.79,18
2020,3,79.96,19
2020,3,35.95,20
2020,3,72.12,21
2020,3,43.38,22
2020,3,76.81,23
2020,3,53.23,24
2020,2,65.22,1
2020,2,106.41,2
2020,2,45.43,3
2020,2,39.83,4
2020,2,57.34,5
2020,2,72.71,6
2020,2,40.3,7
2020,2,56.54,8
2020,2,31.14,9
2020,2,47.89,10
2020,2,76.1,11
2020,2,49.84,12
2020,2,36.25,13
2020,2,40.89,14
2020,2,63.9,15
2020,2,56.37,16
2020,2,51.58,17
2020,2,35.09,18
2020,2,78.41,19
2020,2,35.79,20
2020,2,70.0,21
2020,2,43.47,22
2020,2,76.37,23
2020,2,51.78,24
2020,1,64.33,1
2020,1,105.98,2
2020,1,37.62,3
2020,1,37.48,4
2020,1,51.27,5
2020,1,70.69,6
2020,1,38.73,7
2020,1,56.12,8
2020,1,30.23,9
2020,1,46.67,10
2020,1,75.77,11
2020,1,46.35,12
2020,1,33.14,13
2020,1,39.02,14
2020,1,61.85,15
2020,1,55.12,16
2020,1,49.6,17
2020,1,32.39,18
2020,1,76.31,19
2020,1,35.97,20
2020,1,69.52,21
2020,1,42.47,22
2020,1,76.07,23
2020,1,47.85,24
2019,4,64.25,1
2019,4,106.25,2
2019,4,36.44,3
2019,4,36.84,4
2019,4,51.15,5
2019,4,70.48,6
2019,4,38.77,7
2019,4,57.99,8
2019,4,30.47,9
2019,4,45.38,10
2019,4,76.92,11
2019,4,47.14,12
2019,4,33.65,13
2019,4,39.79,14
2019,4,59.36,15
2019,4,55.71,16
2019,4,50.35,17
2019,4,32.85,18
2019,4,74.92,19
2019,4,36.71,20
2019,4,69.48,21
2019,4,42.92,22
2019,4,79.7,23
2019,4,47.65,24
2019,3,69.36,1
2019,3,112.65,2
2019,3,30.88,3
2019,3,35.85,4
2019,3,47.57,5
2019,3,68.59,6
2019,3,38.49,7
2019,3,57.9,8
2019,3,30.11,9
2019,3,44.32,10
2019,3,77.45,11
2019,3,47.94,12
2019,3,40.74,13
2019,3,39.33,14
2019,3,64.14,15
2019,3,63.42,16
2019,3,44.48,17
2019,3,37.06,18
2019,3,85.23,19
2019,3,35.63,20
2019,3,68.87,21
2019,3,55.3,22
2019,3,96.46,23
2019,3,39.49,24
2019,2,67.85,1
2019,2,110.55,2
2019,2,32.13,3
2019,2,34.14,4
2019,2,46.99,5
2019,2,68.07,6
2019,2,38.16,7
2019,2,57.48,8
2019,2,30.42,9
2019,2,44.51,10
2019,2,77.08,11
2019,2,48.7,12
2019,2,40.75,13
2019,2,39.15,14
2019,2,63.08,15
2019,2,61.09,16
2019,2,41.89,17
2019,2,35.6,18
2019,2,81.79,19
2019,2,28.85,20
2019,2,67.42,21
2019,2,52.79,22
2019,2,94.8,23
2019,2,40.14,24
2019,1,66.24,1
2019,1,109.2,2
2019,1,32.19,3
2019,1,32.64,4
2019,1,43.0,5
2019,1,65.52,6
2019,1,35.13,7
2019,1,56.79,8
2019,1,29.68,9
2019,1,46.41,10
2019,1,76.35,11
2019,1,50.18,12
2019,1,37.66,13
2019,1,36.26,14
2019,1,58.88,15
2019,1,53.57,16
2019,1,40.1,17
2019,1,31.83,18
2019,1,67.34,19
2019,1,23.67,20
2019,1,66.97,21
2019,1,37.52,22
2019,1,93.38,23
2019,1,41.63,24
2018,4,64.6,1
2018,4,108.27,2
2018,4,32.23,3
2018,4,32.59,4
2018,4,42.61,5
2018,4,65.09,6
2018,4,34.57,7
2018,4,54.37,8
2018,4,29.74,9
2018,4,46.53,10
2018,4,73.49,11
2018,4,50.35,12
2018,4,37.76,13
2018,4,34.45,14
2018,4,59.07,15
2018,4,51.86,16
2018,4,39.8,17
2018,4,31.9,18
2018,4,67.55,19
2018,4,23.69,20
2018,4,65.59,21
2018,4,37.4,22
2018,4,93.59,23
2018,4,41.76,24
2018,3,64.44,1
2018,3,108.45,2
2018,3,32.92,3
2018,3,32.28,4
2018,3,56.39,5
2018,3,64.24,6
2018,3,34.25,7
2018,3,50.22,8
2018,3,29.58,9
2018,3,23.26,10
2018,3,71.75,11
2018,3,50.73,12
2018,3,37.99,13
2018,3,32.1,14
2018,3,60.49,15
2018,3,50.54,16
2018,3,39.43,17
2018,3,33.05,18
2018,3,52.35,19
2018,3,32.73,20
2018,3,63.41,21
2018,3,36.25,22
2018,3,92.77,23
2018,3,41.68,24
2018,2,62.78,1
2018,2,106.53,2
2018,2,32.86,3
2018,2,31.25,4
2018,2,54.9,5
2018,2,63.27,6
2018,2,33.81,7
2018,2,49.2,8
2018,2,29.43,9
2018,2,23.43,10
2018,2,71.04,11
2018,2,50.98,12
2018,2,36.97,13
2018,2,31.63,14
2018,2,60.24,15
2018,2,50.15,16
2018,2,39.94,17
2018,2,32.95,18
2018,2,15.15,19
2018,2,33.33,20
2018,2,62.57,21
2018,2,35.26,22
2018,2,91.61,23
2018,2,41.51,24
2018,1,62.63,1
2018,1,106.24,2
2018,1,32.79,3
2018,1,30.83,4
2018,1,53.72,5
2018,1,63.52,6
2018,1,32.66,7
2018,1,48.68,8
2018,1,21.4,9
2018,1,23.12,10
2018,1,71.75,11
2018,1,51.44,12
2018,1,37.07,13
2018,1,30.96,14
2018,1,61.52,15
2018,1,49.82,16
2018,1,39.78,17
2018,1,32.61,18
2018,1,15.15,19
2018,1,33.55,20
2018,1,62.28,21
2018,1,34.99,22
2018,1,65.2,23
2018,1,41.18,24
2017,4,57.61,1
2017,4,122.9,2
2017,4,28.62,3
2017,4,30.81,4
2017,4,51.46,5
2017,4,63.33,6
2017,4,32.52,7
2017,4,47.89,8
2017,4,21.27,9
2017,4,22.74,10
2017,4,71.05,11
2017,4,51.57,12
2017,4,33.33,13
2017,4,31.14,14
2017,4,61.24,15
2017,4,49.38,16
2017,4,39.8,17
2017,4,30.3,18
2017,4,10.59,19
2017,4,28.91,20
2017,4,61.71,21
2017,4,29.13,22
2017,4,59.89,23
2017,4,39.9,24
2017,3,55.63,1
2017,3,121.86,2
2017,3,32.49,3
2017,3,29.98,4
2017,3,46.22,5
2017,3,62.31,6
2017,3,32.17,7
2017,3,45.96,8
2017,3,21.35,9
2017,3,22.65,10
2017,3,69.14,11
2017,3,51.47,12
2017,3,35.7,13
2017,3,30.21,14
2017,3,60.83,15
2017,3,48.52,16
2017,3,39.84,17
2017,3,32.37,18
2017,3,15.48,19
2017,3,33.29,20
2017,3,60.91,21
2017,3,35.12,22
2017,3,65.74,23
2017,3,39.7,24
2017,2,56.27,1
2017,2,124.06,2
2017,2,25.98,3
2017,2,29.05,4
2017,2,35.55,5
2017,2,58.97,6
2017,2,31.39,7
2017,2,45.39,8
2017,2,19.97,9
2017,2,22.4,10
2017,2,63.49,11
2017,2,16.2,12
2017,2,31.76,13
2017,2,30.09,14
2017,2,61.91,15
2017,2,46.02,16
2017,2,32.74,17
2017,2,26.96,18
2017,2,9.51,19
2017,2,26.25,20
2017,2,52.27,21
2017,2,14.12,22
2017,2,68.46,23
2017,2,38.19,24
2017,1,58.57,1
2017,1,108.37,2
2017,1,25.66,3
2017,1,28.62,4
2017,1,35.66,5
2017,1,57.65,6
2017,1,30.94,7
2017,1,44.91,8
2017,1,19.84,9
2017,1,22.76,10
2017,1,62.67,11
2017,1,16.2,12
2017,1,31.84,13
2017,1,29.52,14
2017,1,61.02,15
2017,1,46.03,16
2017,1,32.58,17
2017,1,27.04,18
2017,1,9.55,19
2017,1,26.52,20
2017,1,51.97,21
2017,1,14.7,22
2017,1,68.92,23
2017,1,37.9,24
2016,4,61.24,1
2016,4,120.63,2
2016,4,26.54,3
2016,4,28.79,4
2016,4,36.07,5
2016,4,57.7,6
2016,4,30.98,7
2016,4,45.21,8
2016,4,19.85,9
2016,4,22.65,10
2016,4,63.02,11
2016,4,16.46,12
2016,4,32.11,13
2016,4,29.72,14
2016,4,60.87,15
2016,4,46.39,16
2016,4,32.69,17
2016,4,27.29,18
2016,4,9.64,19
2016,4,27.05,20
2016,4,52.19,21
2016,4,15.07,22
2016,4,70.31,23
2016,4,37.98,24
2016,3,60.14,1
2016,3,120.77,2
2016,3,26.48,3
2016,3,28.91,4
2016,3,36.18,5
2016,3,58.24,6
2016,3,31.07,7
2016,3,45.44,8
2016,3,18.64,9
2016,3,22.61,10
2016,3,61.73,11
2016,3,17.07,12
2016,3,32.09,13
2016,3,29.91,14
2016,3,60.21,15
2016,3,46.39,16
2016,3,32.96,17
2016,3,27.32,18
2016,3,9.63,19
2016,3,26.84,20
2016,3,52.67,21
2016,3,15.33,22
2016,3,68.94,23
2016,3,37.9,24
2016,2,59.34,1
2016,2,120.04,2
2016,2,26.07,3
2016,2,28.59,4
2016,2,36.12,5
2016,2,57.55,6
2016,2,30.58,7
2016,2,44.74,8
2016,2,19.37,9
2016,2,21.89,10
2016,2,60.44,11
2016,2,16.88,12
2016,2,32.13,13
2016,2,29.24,14
2016,2,59.1,15
2016,2,46.24,16
2016,2,32.08,17
2016,2,27.34,18
2016,2,9.6,19
2016,2,26.73,20
2016,2,52.44,21
2016,2,15.89,22
2016,2,67.72,23
2016,2,37.24,24
2016,1,57.34,1
2016,1,115.16,2
2016,1,25.91,3
2016,1,28.08,4
2016,1,36.09,5
2016,1,55.28,6
2016,1,30.08,7
2016,1,43.85,8
2016,1,19.04,9
2016,1,21.41,10
2016,1,57.84,11
2016,1,16.83,12
2016,1,32.12,13
2016,1,28.37,14
2016,1,55.75,15
2016,1,45.84,16
2016,1,31.32,17
2016,1,27.33,18
2016,1,9.59,19
2016,1,26.87,20
2016,1,51.28,21
2016,1,16.21,22
2016,1,65.83,23
2016,1,36.72,24
2015,4,58.29,1
2015,4,118.13,2
2015,4,26.24,3
2015,4,28.35,4
2015,4,36.89,5
2015,4,57.36,6
2015,4,30.34,7
2015,4,44.11,8
2015,4,19.07,9
2015,4,21.47,10
2015,4,58.76,11
2015,4,17.32,12
2015,4,32.49,13
2015,4,28.69,14
2015,4,58.29,15
2015,4,46.44,16
2015,4,31.59,17
2015,4,27.66,18
2015,4,9.71,19
2015,4,27.74,20
2015,4,52.61,21
2015,4,17.0,22
2015,4,66.46,23
2015,4,37.06,24
2015,3,57.69,1
2015,3,118.29,2
2015,3,25.86,3
2015,3,27.96,4
2015,3,36.81,5
2015,3,57.08,6
2015,3,30.17,7
2015,3,43.68,8
2015,3,18.84,9
2015,3,21.27,10
2015,3,57.96,11
2015,3,17.15,12
2015,3,32.49,13
2015,3,28.31,14
2015,3,54.6,15
2015,3,46.39,16
2015,3,31.18,17
2015,3,27.67,18
2015,3,9.71,19
2015,3,27.61,20
2015,3,52.15,21
2015,3,17.12,22
2015,3,74.86,23
2015,3,36.61,24
2015,2,56.8,1
2015,2,116.07,2
2015,2,25.45,3
2015,2,27.46,4
2015,2,36.58,5
2015,2,55.87,6
2015,2,29.58,7
2015,2,42.93,8
2015,2,18.36,9
2015,2,20.29,10
2015,2,56.71,11
2015,2,16.88,12
2015,2,32.49,13
2015,2,27.35,14
2015,2,53.12,15
2015,2,45.98,16
2015,2,30.46,17
2015,2,27.64,18
2015,2,9.71,19
2015,2,27.07,20
2015,2,51.18,21
2015,2,17.11,22
2015,2,74.51,23
2015,2,35.69,24
2015,1,56.37,1
2015,1,114.9,2
2015,1,25.11,3
2015,1,26.65,4
2015,1,37.61,5
2015,1,54.7,6
2015,1,28.95,7
2015,1,42.07,8
2015,1,18.12,9
2015,1,19.69,10
2015,1,55.51,11
2015,1,16.7,12
2015,1,32.37,13
2015,1,26.31,14
2015,1,51.95,15
2015,1,45.33,16
2015,1,30.01,17
2015,1,27.55,18
2015,1,9.72,19
2015,1,27.99,20
2015,1,50.24,21
2015,1,17.06,22
2015,1,74.23,23
2015,1,35.08,24
2014,4,56.09,1
2014,4,114.9,2
2014,4,25.51,3
2014,4,21.87,4
2014,4,40.25,5
2014,4,54.7,6
2014,4,23.56,7
2014,4,36.03,8
2014,4,17.96,9
2014,4,19.6,10
2014,4,51.27,11
2014,4,17.01,12
2014,4,32.64,13
2014,4,24.16,14
2014,4,52.55,15
2014,4,45.48,16
2014,4,29.53,17
2014,4,28.04,18
2014,4,9.79,19
2014,4,27.8,20
2014,4,50.0,21
2014,4,17.27,22
2014,4,66.14,23
2014,4,35.32,24
2014,3,56.75,1
2014,3,113.8,2
2014,3,24.71,3
2014,3,21.11,4
2014,3,40.6,5
2014,3,54.23,6
2014,3,22.79,7
2014,3,34.98,8
2014,3,17.77,9
2014,3,18.37,10
2014,3,55.78,11
2014,3,16.51,12
2014,3,32.31,13
2014,3,23.57,14
2014,3,56.4,15
2014,3,46.2,16
2014,3,29.22,17
2014,3,27.85,18
2014,3,9.71,19
2014,3,28.23,20
2014,3,49.2,21
2014,3,16.49,22
2014,3,65.69,23
2014,3,33.94,24
2014,2,55.06,1
2014,2,113.14,2
2014,2,24.7,3
2014,2,20.96,4
2014,2,41.41,5
2014,2,53.45,6
2014,2,22.58,7
2014,2,34.69,8
2014,2,17.54,9
2014,2,18.71,10
2014,2,49.71,11
2014,2,16.5,12
2014,2,32.1,13
2014,2,23.37,14
2014,2,50.84,15
2014,2,45.33,16
2014,2,28.91,17
2014,2,27.78,18
2014,2,9.72,19
2014,2,29.38,20
2014,2,48.39,21
2014,2,16.7,22
2014,2,64.36,23
2014,2,33.94,24
2014,1,54.57,1
2014,1,112.25,2
2014,1,24.25,3
2014,1,20.72,4
2014,1,41.24,5
2014,1,52.52,6
2014,1,22.32,7
2014,1,34.37,8
2014,1,17.42,9
2014,1,18.42,10
2014,1,48.43,11
2014,1,16.29,12
2014,1,31.91,13
2014,1,23.14,14
2014,1,49.79,15
2014,1,44.91,16
2014,1,28.7,17
2014,1,27.6,18
2014,1,9.35,19
2014,1,28.94,20
2014,1,47.85,21
2014,1,16.31,22
2014,1,63.97,23
2014,1,33.42,24
